"XEL,AEP,DUK,CMS,WEC,ED",150
"XEL,LNT,AEP,CMS,WEC,ED",149
"XEL,LNT,AEP,DUK,WEC,ED",149
"XEL,AEP,DUK,CMS,DTE,ED",148
"PNW,XEL,LNT,AEP,WEC,ED",148
"XEL,LNT,AEP,DUK,CMS,ED",147
"XEL,LNT,AEP,DUK,CMS,WEC",147
"XEL,LNT,DUK,CMS,WEC,ED",147
"PNW,XEL,AEP,CMS,WEC,ED",147
"PNW,XEL,LNT,CMS,WEC,ED",147
"XEL,AEP,CMS,ES,WEC,ED",146
"XEL,AEP,CMS,DTE,WEC,ED",146
"XEL,AEP,DUK,ES,WEC,ED",146
"XEL,LNT,CMS,ES,WEC,ED",146
"PNW,XEL,AEP,DUK,WEC,ED",146
"PNW,XEL,LNT,AEP,CMS,WEC",146
"PNW,XEL,LNT,DUK,WEC,ED",146
"XEL,DUK,CMS,DTE,WEC,ED",145
"PNW,XEL,CMS,ES,WEC,ED",145
"PNW,XEL,LNT,AEP,DUK,ED",145
"PNW,XEL,LNT,CMS,ES,WEC",145
"PNW,XEL,LNT,DUK,CMS,WEC",145
"XEL,AEP,AEE,DUK,CMS,ED",144
"XEL,AEP,DUK,CMS,ES,ED",144
"XEL,AEP,DUK,DTE,WEC,ED",144
"XEL,DUK,CMS,ES,WEC,ED",144
"XEL,LNT,AEP,ES,WEC,ED",144
"XEL,LNT,AEP,DUK,ES,ED",144
"XEL,LNT,DUK,CMS,ES,WEC",144
"PNW,XEL,AEP,ES,WEC,ED",144
"PNW,XEL,AEP,DUK,CMS,ED",144
"PNW,XEL,DUK,CMS,WEC,ED",144
"PNW,XEL,LNT,AEP,CMS,ED",144
"PNW,XEL,LNT,AEP,DUK,WEC",144
"PNW,XEL,LNT,ES,WEC,ED",144
"XEL,AEP,CMS,WEC,ED",161
"XEL,AEP,DUK,CMS,ED",161
"XEL,AEP,DUK,WEC,ED",161
"XEL,LNT,AEP,WEC,ED",159
"XEL,LNT,CMS,WEC,ED",159
"PNW,XEL,LNT,CMS,WEC",159
"XEL,DUK,CMS,WEC,ED",158
"XEL,LNT,AEP,CMS,WEC",158
"XEL,LNT,DUK,CMS,WEC",158
"PNW,XEL,AEP,WEC,ED",158
"PNW,XEL,LNT,WEC,ED",158
"XEL,AEP,CMS,DTE,ED",157
"XEL,AEP,DUK,CMS,WEC",157
"XEL,CMS,ES,WEC,ED",157
"XEL,LNT,AEP,DUK,ED",157
"XEL,LNT,CMS,ES,WEC",157
"XEL,LNT,DUK,WEC,ED",157
"PNW,XEL,CMS,WEC,ED",157
"PNW,XEL,LNT,AEP,WEC",157
"XEL,AEP,ES,WEC,ED",156
"XEL,AEP,DUK,CMS,DTE",156
"XEL,CMS,DTE,WEC,ED",156
"XEL,DUK,CMS,DTE,ED",156
"XEL,LNT,AEP,CMS,ED",156
"XEL,LNT,AEP,DUK,CMS",156
"XEL,LNT,AEP,DUK,WEC",156
"XEL,LNT,DUK,CMS,ED",156
"PNW,XEL,AEP,CMS,ED",156
"PNW,XEL,AEP,DUK,ED",156
"XEL,AEP,CMS,ES,ED",155
"XEL,AEP,DUK,ES,ED",155
"XEL,AEP,DUK,DTE,ED",155
"XEL,CMS,ES,DTE,ED",155
"XEL,LNT,CMS,ES,ED",155
"PNW,XEL,AEP,CMS,WEC",155
"PNW,XEL,CMS,ES,ED",155
"PNW,XEL,DUK,WEC,ED",155
"PNW,XEL,LNT,AEP,ED",155
"PNW,XEL,LNT,DUK,WEC",155
"XEL,DUK,ES,WEC,ED",154
"XEL,LNT,ES,WEC,ED",154
"PNW,XEL,ES,WEC,ED",154
"PNW,XEL,CMS,ES,WEC",154
"PNW,XEL,CMS,DTE,ED",154
"PNW,XEL,LNT,ES,WEC",154
"PNW,XEL,LNT,CMS,ED",154
"PNW,XEL,LNT,DUK,ED",154
"LNT,AEP,DUK,WEC,ED",154
"AEP,DUK,CMS,WEC,ED",153
"XEL,AEP,AEE,DUK,CMS",153
"XEL,AEP,DTE,WEC,ED",153
"XEL,AEE,DUK,CMS,DTE",153
"XEL,DUK,CMS,ES,ED",153
"XEL,DUK,CMS,ES,WEC",153
"XEL,DUK,CMS,DTE,WEC",153
"XEL,LNT,CMS,DTE,WEC",153
"XEL,LNT,DUK,CMS,DTE",153
"PNW,XEL,DUK,CMS,ED",153
"PNW,XEL,DUK,CMS,WEC",153
"PNW,XEL,LNT,AEP,CMS",153
"PNW,XEL,LNT,AEP,DUK",153
"PNW,XEL,LNT,DUK,CMS",153
"LNT,AEP,DUK,CMS,WEC",153
"XEL,AEP,AEE,CMS,ED",152
"XEL,AEP,CMS,ES,WEC",152
"XEL,AEE,CMS,WEC,ED",152
"XEL,AEE,DUK,CMS,WEC",152
"XEL,CMS,ES,DTE,WEC",152
"XEL,DUK,DTE,WEC,ED",152
"XEL,LNT,AEP,ES,ED",152
"XEL,LNT,AEE,CMS,WEC",152
"XEL,LNT,AEE,DUK,CMS",152
"XEL,LNT,CMS,DTE,ED",152
"XEL,LNT,DUK,ES,ED",152
"XEL,LNT,DUK,ES,WEC",152
"XEL,LNT,DUK,CMS,ES",152
"PNW,CMS,ES,WEC,ED",152
"PNW,XEL,AEP,ES,ED",152
"PNW,XEL,AEP,DUK,CMS",152
"PNW,XEL,AEP,DUK,WEC",152
"PNW,XEL,CMS,ES,DTE",152
"PNW,XEL,LNT,ES,ED",152
