"GGP,KIM,REG",MAC,0.9276315789473685,252,0.7452871505826796
"FRT,MAC,KIM",REG,0.9245283018867925,252,0.7421838735221036
"ESS,KIM,REG",FRT,0.9230769230769231,252,0.7407324947122342
"ESS,FRT,KIM",REG,0.9230769230769231,252,0.7407324947122342
"PNC,HBAN,STI",MTB,0.922077922077922,252,0.7397334937132332
"PNC,KEY,MTB",STI,0.9205298013245033,252,0.7381853729598145
"ESS,MAC,REG",FRT,0.9161290322580645,252,0.7337846038933756
"ESS,FRT,MAC",REG,0.9161290322580645,252,0.7337846038933756
"FITB,HBAN,STI",MTB,0.9155844155844156,252,0.7332399872197267
"MAC,BXP,KIM",REG,0.9150326797385621,252,0.7326882513738732
"SPG,GGP,REG",MAC,0.9150326797385621,252,0.7326882513738732
"BBT,USB,MTB",STI,0.9150326797385621,252,0.7326882513738732
"PNC,USB,MTB",STI,0.9150326797385621,252,0.7326882513738732
"SLG,GGP,FRT",SPG,0.9144736842105263,252,0.7321292558458374
"FITB,KEY,MTB",HBAN,0.9144736842105263,252,0.7321292558458374
"FITB,BBT,MTB",STI,0.9113924050632911,252,0.7290479766986022
"AVB,ESS,MAA",EQR,0.9102564102564102,252,0.7279119818917213
"AVB,MAA,UDR",EQR,0.9096774193548387,252,0.7273329909901498
"GGP,MAC,KIM",REG,0.9096774193548387,252,0.7273329909901498
"KEY,HBAN,STI",MTB,0.9090909090909091,252,0.7267464807262202
"SLG,SPG,GGP",FRT,0.9084967320261438,252,0.7261523036614549
"SLG,MAC,REG",FRT,0.9084967320261438,252,0.7261523036614549
"AVB,SPG,FRT",ESS,0.9084967320261438,252,0.7261523036614549
"FITB,KEY,HBAN",MTB,0.9084967320261438,252,0.7261523036614549
"FITB,BBT,STI",MTB,0.9056603773584906,252,0.7233159489938017
"SPG,FRT,UDR",ESS,0.9050632911392406,252,0.7227188627745517
"SPG,MAC,KIM",REG,0.9044585987261147,252,0.7221141703614258
"SLG,ESS,FRT",BXP,0.9044585987261147,252,0.7221141703614258
"PNC,HBAN,MTB",STI,0.9044585987261147,252,0.7221141703614258
"ESS,BXP,REG",FRT,0.9038461538461539,252,0.721501725481465
"PNC,BBT,MTB",STI,0.9038461538461539,252,0.721501725481465
"FRT,BXP,KIM",REG,0.9032258064516129,252,0.720881378086924
"SLG,VNO,FRT",BXP,0.9032258064516129,252,0.720881378086924
"SLG,FRT,MAC",REG,0.9025974025974026,252,0.7202529742327137
"SPG,FRT,MAA",ESS,0.9025974025974026,252,0.7202529742327137
"PNC,KEY,STI",MTB,0.9025974025974026,252,0.7202529742327137
"SPG,GGP,KIM",MAC,0.9025974025974026,252,0.7202529742327137
"FRT,MAC,REG",KIM,0.901840490797546,252,0.7194960624328571
"AVB,ESS,UDR",EQR,0.9006211180124224,252,0.7182766896477335
"SPG,MAC,REG",FRT,0.9,252,0.7176555716353111
"ESS,SPG,BXP",FRT,0.89937106918239,252,0.7170266408177011
"SLG,ESS,BXP",FRT,0.8987341772151899,252,0.716389748850501
"GGP,MAC,REG",KIM,0.8980891719745223,252,0.7157447436098334
"GGP,FRT,MAC",SPG,0.8980891719745223,252,0.7157447436098334
"ESS,EQR,BXP",AVB,0.8980891719745223,252,0.7157447436098334
"FRT,BXP,REG",ESS,0.8980891719745223,252,0.7157447436098334
"BXP,KIM,REG",FRT,0.8974358974358975,252,0.7150914690712086
"USB,MTB,STI",PNC,0.8974358974358975,252,0.7150914690712086
"USB,MTB,STI",BBT,0.8974358974358975,252,0.7150914690712086
"SPG,MAA,UDR",ESS,0.8974358974358975,252,0.7150914690712086
"BXP,KIM,REG",MAC,0.8974358974358975,252,0.7150914690712086
"PSA,SPG,BXP",VNO,0.896774193548387,252,0.7144297651836982
"GGP,MAC,KIM",SPG,0.896774193548387,252,0.7144297651836982
"BBT,PBCT,STI",MTB,0.896774193548387,252,0.7144297651836982
"ESS,EQR,UDR",AVB,0.8950617283950617,252,0.7127173000303728
"ESS,FRT,REG",KIM,0.8944099378881988,252,0.7120655095235099
"SPG,FRT,MAC",REG,0.8944099378881988,252,0.7120655095235099
"SPG,FRT,BXP",ESS,0.89375,252,0.7114055716353112
"HBAN,MTB,STI",PNC,0.8930817610062893,252,0.7107373326416004
