Date,Close,Open,High,Low,Volume,Change,Symbol
2010-01-04,36.22,36.01,36.26,35.76,1050000.0,0.012,HSY
2010-01-05,37.17,36.24,37.91,36.0,3830000.0,0.0262,HSY
2010-01-06,36.85,37.32,37.53,36.75,1490000.0,-0.0086,HSY
2010-01-07,36.49,37.02,37.02,36.36,1150000.0,-0.0098,HSY
2010-01-08,36.38,36.55,36.63,36.2,836570.0,-0.003,HSY
2010-01-11,36.18,36.42,36.42,35.83,1260000.0,-0.0055000000000000005,HSY
2010-01-12,37.75,36.2,37.8,36.15,2370000.0,0.0434,HSY
2010-01-13,36.61,37.37,38.05,36.46,4880000.0,-0.0302,HSY
2010-01-14,36.96,36.73,37.08,36.51,1770000.0,0.0096,HSY
2010-01-15,36.25,36.64,36.86,35.97,1960000.0,-0.0192,HSY
2010-01-19,37.35,37.26,38.01,37.26,3540000.0,0.030299999999999997,HSY
2010-01-20,37.08,37.32,37.32,36.72,1830000.0,-0.0072,HSY
2010-01-21,36.19,37.34,37.34,36.18,2640000.0,-0.024,HSY
2010-01-22,36.28,36.53,36.89,36.1,1650000.0,0.0025,HSY
2010-01-25,36.45,36.4,36.82,36.15,1880000.0,0.004699999999999999,HSY
2010-01-26,36.5,35.95,36.55,35.95,2750000.0,0.0014000000000000002,HSY
2010-01-27,37.29,36.43,37.35,36.4,2960000.0,0.0216,HSY
2010-01-28,37.13,37.29,37.38,36.83,1950000.0,-0.0043,HSY
2010-01-29,36.43,37.2,37.23,36.43,2410000.0,-0.0189,HSY
2010-02-01,36.81,36.59,36.81,36.06,2240000.0,0.0104,HSY
2010-02-02,37.2,37.85,37.96,36.95,2700000.0,0.0106,HSY
2010-02-03,37.15,37.23,37.57,36.95,1420000.0,-0.0013,HSY
2010-02-04,36.9,37.01,37.16,36.75,2430000.0,-0.0067,HSY
2010-02-05,37.35,36.83,37.5,36.77,2330000.0,0.012199999999999999,HSY
2010-02-08,36.95,37.46,37.46,36.9,1470000.0,-0.010700000000000001,HSY
2010-02-09,37.2,37.24,37.37,37.05,1690000.0,0.0068000000000000005,HSY
2010-02-10,37.22,37.07,37.28,36.75,1230000.0,0.0005,HSY
2010-02-11,37.4,37.23,37.45,36.84,1340000.0,0.0048,HSY
2010-02-12,37.6,37.25,37.73,37.03,1860000.0,0.0053,HSY
2010-02-16,38.38,37.61,38.38,37.53,1720000.0,0.0207,HSY
2010-02-17,38.39,38.31,38.48,38.22,1330000.0,0.0003,HSY
2010-02-18,38.83,37.92,38.84,37.81,1440000.0,0.0115,HSY
2010-02-19,39.97,38.9,40.01,38.5,3570000.0,0.0294,HSY
2010-02-22,39.74,39.98,40.1,39.55,4640000.0,-0.0058,HSY
2010-02-23,39.26,39.39,39.67,39.09,1120000.0,-0.0121,HSY
2010-02-24,39.64,39.34,39.69,39.25,1470000.0,0.0097,HSY
2010-02-25,39.73,39.41,39.75,39.25,2330000.0,0.0023,HSY
2010-02-26,39.76,39.71,39.99,39.66,1430000.0,0.0008,HSY
2010-03-01,39.91,39.91,40.21,39.79,1540000.0,0.0038,HSY
2010-03-02,40.17,40.01,40.33,39.91,1190000.0,0.006500000000000001,HSY
2010-03-03,40.76,40.27,40.81,40.05,2380000.0,0.0147,HSY
2010-03-04,41.1,40.78,41.23,40.76,1880000.0,0.0083,HSY
2010-03-05,41.45,41.29,41.46,40.97,1600000.0,0.0085,HSY
2010-03-08,41.2,41.3,41.5,40.85,1720000.0,-0.006,HSY
2010-03-09,41.57,41.01,41.72,40.95,1680000.0,0.009000000000000001,HSY
2010-03-10,41.5,41.61,41.65,41.26,1510000.0,-0.0017000000000000001,HSY
2010-03-11,41.68,41.35,41.68,41.27,1400000.0,0.0043,HSY
2010-03-12,42.65,41.75,42.66,41.65,3370000.0,0.0233,HSY
2010-03-15,42.98,42.55,42.98,42.38,2520000.0,0.0077,HSY
2010-03-16,43.52,42.93,43.56,42.68,2450000.0,0.0126,HSY
2010-03-17,43.15,43.58,43.58,43.04,1910000.0,-0.0085,HSY
2010-03-18,42.98,43.24,43.3,42.78,1790000.0,-0.0039000000000000003,HSY
2010-03-19,42.44,43.05,43.14,42.35,2140000.0,-0.0126,HSY
2010-03-22,42.88,42.22,42.92,42.17,1400000.0,0.0104,HSY
2010-03-23,43.15,42.98,43.19,42.68,1270000.0,0.0063,HSY
2010-03-24,42.69,43.03,43.03,42.53,1340000.0,-0.010700000000000001,HSY
2010-03-25,42.64,42.9,42.9,42.47,1620000.0,-0.0012,HSY
2010-03-26,42.49,42.68,42.92,42.36,970610.0,-0.0034999999999999996,HSY
2010-03-29,42.87,42.61,42.96,42.37,1000000.0,0.0089,HSY
2010-03-30,43.05,42.84,43.17,42.79,763830.0,0.0042,HSY
2010-03-31,42.81,42.93,43.07,42.79,836480.0,-0.005600000000000001,HSY
2010-04-01,43.06,43.0,43.29,42.79,771830.0,0.0058,HSY
2010-04-05,43.24,43.17,43.43,43.04,831240.0,0.0042,HSY
2010-04-06,43.35,43.07,43.35,42.94,798240.0,0.0025,HSY
2010-04-07,43.33,43.34,43.4,43.01,1060000.0,-0.0005,HSY
2010-04-08,43.48,43.28,43.58,43.06,1060000.0,0.0034999999999999996,HSY
2010-04-09,44.12,43.42,44.12,43.27,1230000.0,0.0147,HSY
2010-04-12,44.27,44.04,44.47,44.04,1430000.0,0.0034000000000000002,HSY
2010-04-13,43.93,44.19,44.22,43.8,1120000.0,-0.0077,HSY
2010-04-14,44.14,43.89,44.15,43.52,1040000.0,0.0048,HSY
