"XEL,LNT,AEE,WEC",DTE,0.948051948051948,252,0.7721970980868399
"XEL,LNT,AEP,AEE",DTE,0.9473684210526315,252,0.7715135710875234
"ESS,EQR,UDR,AIV",AVB,0.9426751592356688,252,0.7668203092705607
"AVB,EQR,UDR,AIV",ESS,0.9426751592356688,252,0.7668203092705607
"AVB,ESS,UDR,AIV",EQR,0.9367088607594937,252,0.7608540107943855
"AVB,ESS,EQR,UDR",AIV,0.9308176100628931,252,0.754962760097785
"LNT,AEP,AEE,DTE",XEL,0.9290322580645162,252,0.753177408099408
"XEL,AEE,DTE,WEC",LNT,0.9240506329113924,252,0.7481957829462843
"XEL,AEP,AEE,DTE",LNT,0.9230769230769231,252,0.747222073111815
"XEL,LNT,AEP,DTE",AEE,0.9230769230769231,252,0.747222073111815
"AVB,ESS,EQR,AIV",UDR,0.9135802469135802,252,0.7377253969484721
"XEL,LNT,DTE,WEC",AEE,0.9125,252,0.7366451500348918
"XEL,LNT,AEE,DTE",WEC,0.906832298136646,252,0.7309774481715379
"LNT,AEE,DTE,WEC",XEL,0.906832298136646,252,0.7309774481715379
"XEL,LNT,AEE,DTE",AEP,0.8944099378881988,252,0.7185550879230906
"XEL,LNT,EIX",DTE,0.954248366013072,252,0.7783935160479638
"LNT,EIX,WEC",DTE,0.9487179487179487,252,0.7728630987528405
"EIX,CMS,WEC",DTE,0.9473684210526315,252,0.7715135710875234
"XEL,LNT,WEC",DTE,0.9467455621301775,252,0.7708907121650693
"AVB,FRT,KIM",REG,0.9433962264150944,252,0.7675413764499862
"LNT,AEE,EIX",DTE,0.9426751592356688,252,0.7668203092705607
"AEE,DTE,ED",WEC,0.9423076923076923,252,0.7664528423425842
"XEL,AEE,EIX",DTE,0.9423076923076923,252,0.7664528423425842
"LNT,DUK,WEC",DTE,0.9419354838709677,252,0.7660806339058596
"XEL,EIX,WEC",DTE,0.9419354838709677,252,0.7660806339058596
"XEL,SRE,WEC",DTE,0.9415584415584416,252,0.7657035915933335
"PNW,LNT,EIX",DTE,0.9415584415584416,252,0.7657035915933335
"ESS,FRT,AIV",AVB,0.9411764705882353,252,0.7653216206231271
"XEL,CMS,WEC",DTE,0.937888198757764,252,0.7620333487926558
"EQR,BXP,AIV",AVB,0.9367088607594937,252,0.7608540107943855
"LNT,DTE,ED",WEC,0.9363057324840764,252,0.7604508825189683
"SLG,FRT,KIM",REG,0.9363057324840764,252,0.7604508825189683
"XEL,SO,WEC",DTE,0.9363057324840764,252,0.7604508825189683
"AEE,SO,DTE",WEC,0.9358974358974359,252,0.7600425859323278
"AEP,EIX,WEC",DTE,0.9358974358974359,252,0.7600425859323278
"XEL,AEE,D",DTE,0.9358974358974359,252,0.7600425859323278
"AEE,D,WEC",DTE,0.9358974358974359,252,0.7600425859323278
"AVB,EQR,MAA",AIV,0.935064935064935,252,0.7592100850998269
"AEE,AWK,DTE",WEC,0.935064935064935,252,0.7592100850998269
"VNO,BXP,KIM",REG,0.935064935064935,252,0.7592100850998269
"EQR,FRT,AIV",AVB,0.935064935064935,252,0.7592100850998269
"XEL,AEE,WEC",DTE,0.9349112426035503,252,0.7590563926384422
"XEL,LNT,AEP",DTE,0.9341317365269461,252,0.758276886561838
"XEL,AEP,WEC",DTE,0.9337349397590361,252,0.757880089793928
"XEL,LNT,SCG",DTE,0.9333333333333333,252,0.7574784833682252
"ES,XEL,LNT",DTE,0.9329268292682927,252,0.7570719793031846
"LNT,AEP,CMS",DTE,0.9316770186335404,252,0.7558221686684322
"ESS,UDR,REG",AVB,0.93125,252,0.7553951500348919
"AEE,EIX,WEC",DTE,0.93125,252,0.7553951500348919
"ESS,EQR,AIV",AVB,0.9310344827586207,252,0.7551796327935125
"LNT,SO,DTE",WEC,0.9308176100628931,252,0.754962760097785
"ESS,EQR,KIM",AVB,0.9308176100628931,252,0.754962760097785
"LNT,SCG,AEP",DTE,0.9308176100628931,252,0.754962760097785
"LNT,SO,WEC",DTE,0.9308176100628931,252,0.754962760097785
"AVB,SLG,UDR",ESS,0.9308176100628931,252,0.754962760097785
"SRE,AEE,DTE",LNT,0.9308176100628931,252,0.754962760097785
"LNT,SCG,AEP",AEE,0.9308176100628931,252,0.754962760097785
"XEL,LNT,AEE",DTE,0.930635838150289,252,0.7547809881851809
"ESS,UDR,KIM",AVB,0.930379746835443,252,0.7545248968703349
"ESS,AIV,REG",AVB,0.930379746835443,252,0.7545248968703349
"SLG,EQR,AIV",AVB,0.930379746835443,252,0.7545248968703349
"ESS,FRT,UDR",AVB,0.930379746835443,252,0.7545248968703349
"ES,CMS,WEC",DTE,0.930379746835443,252,0.7545248968703349
"AVB,UDR,KIM",ESS,0.930379746835443,252,0.7545248968703349
"EQR,BXP,AIV",ESS,0.930379746835443,252,0.7545248968703349
"SCG,PPL,DTE",XEL,0.930379746835443,252,0.7545248968703349
"LNT,AWK,DTE",WEC,0.9299363057324841,252,0.754081455767376
"ESS,EQR,FRT",AVB,0.9299363057324841,252,0.754081455767376
"PNW,EIX,WEC",DTE,0.9299363057324841,252,0.754081455767376
"AEE,SO,WEC",DTE,0.9299363057324841,252,0.754081455767376
"LNT,AEE,ED",WEC,0.9294871794871795,252,0.7536323295220714
"UDR,AIV,REG",AVB,0.9294871794871795,252,0.7536323295220714
"XEL,SRE,CMS",DTE,0.9294871794871795,252,0.7536323295220714
"PNW,AEE,ED",WEC,0.9290322580645162,252,0.753177408099408
"ESS,FRT,KIM",REG,0.9290322580645162,252,0.753177408099408
"EQR,MAA,AIV",AVB,0.9290322580645162,252,0.753177408099408
"SLG,ESS,FRT",AVB,0.9290322580645162,252,0.753177408099408
"XEL,D,CMS",DTE,0.9290322580645162,252,0.753177408099408
"XEL,AEP,AEE",DTE,0.9285714285714286,252,0.7527165786063205
"LNT,SCG,WEC",DTE,0.9285714285714286,252,0.7527165786063205
"PNW,XEL,WEC",DTE,0.9281437125748503,252,0.7522888626097421
"LNT,AEP,WEC",AEE,0.9281437125748503,252,0.7522888626097421
"XEL,SCG,WEC",DTE,0.9272727272727272,252,0.7514178773076191
"LNT,CMS,WEC",DTE,0.9272727272727272,252,0.7514178773076191
"XEL,PPL,WEC",DTE,0.9272727272727272,252,0.7514178773076191
"XEL,LNT,SCG",AEE,0.9272727272727272,252,0.7514178773076191
