"ESS,EQR,UDR,AIV",AVB,0.9426751592356688,252,0.7662045710003746
"AVB,EQR,UDR,AIV",ESS,0.9426751592356688,252,0.7662045710003746
"AVB,ESS,UDR,AIV",EQR,0.9367088607594937,252,0.7602382725241995
"AVB,ESS,EQR,UDR",AIV,0.9308176100628931,252,0.7543470218275989
"AVB,ESS,EQR,AIV",UDR,0.9135802469135802,252,0.737109658678286
"AVB,FRT,KIM",REG,0.9433962264150944,252,0.7669256381798002
"ESS,FRT,AIV",AVB,0.9411764705882353,252,0.7647058823529411
"EQR,BXP,AIV",AVB,0.9367088607594937,252,0.7602382725241995
"SLG,FRT,KIM",REG,0.9363057324840764,252,0.7598351442487823
"AVB,EQR,MAA",AIV,0.935064935064935,252,0.7585943468296409
"VNO,BXP,KIM",REG,0.935064935064935,252,0.7585943468296409
"EQR,FRT,AIV",AVB,0.935064935064935,252,0.7585943468296409
"ESS,UDR,REG",AVB,0.93125,252,0.7547794117647059
"ESS,EQR,AIV",AVB,0.9310344827586207,252,0.7545638945233265
"ESS,EQR,KIM",AVB,0.9308176100628931,252,0.7543470218275989
"AVB,SLG,UDR",ESS,0.9308176100628931,252,0.7543470218275989
"ESS,UDR,KIM",AVB,0.930379746835443,252,0.7539091586001488
"ESS,AIV,REG",AVB,0.930379746835443,252,0.7539091586001488
"SLG,EQR,AIV",AVB,0.930379746835443,252,0.7539091586001488
"ESS,FRT,UDR",AVB,0.930379746835443,252,0.7539091586001488
"AVB,UDR,KIM",ESS,0.930379746835443,252,0.7539091586001488
"EQR,BXP,AIV",ESS,0.930379746835443,252,0.7539091586001488
"ESS,EQR,FRT",AVB,0.9299363057324841,252,0.7534657174971899
"UDR,AIV,REG",AVB,0.9294871794871795,252,0.7530165912518854
"ESS,FRT,KIM",REG,0.9290322580645162,252,0.752561669829222
"EQR,MAA,AIV",AVB,0.9290322580645162,252,0.752561669829222
"SLG,ESS,FRT",AVB,0.9290322580645162,252,0.752561669829222
"ESS,EQR,MAA",AVB,0.9285714285714286,252,0.7521008403361344
"AVB,EQR,MAA",ESS,0.9285714285714286,252,0.7521008403361344
"VNO,BXP,KIM",SLG,0.9285714285714286,252,0.7521008403361344
"SLG,BXP,KIM",REG,0.926829268292683,252,0.7503586800573888
"AVB,SLG,BXP",ESS,0.9263803680981595,252,0.7499097798628653
"AVB,EQR,BXP",ESS,0.9259259259259259,252,0.7494553376906318
"AVB,ESS,EQR",AIV,0.9257142857142857,252,0.7492436974789916
"SLG,VNO,KIM",REG,0.9254658385093167,252,0.7489952502740226
"AVB,BXP,KIM",REG,0.9254658385093167,252,0.7489952502740226
"FRT,BXP,KIM",REG,0.9254658385093167,252,0.7489952502740226
"ESS,BXP,AIV",AVB,0.9254658385093167,252,0.7489952502740226
"ESS,KIM,AIV",AVB,0.9254658385093167,252,0.7489952502740226
"AVB,UDR,REG",ESS,0.9254658385093167,252,0.7489952502740226
"AVB,BXP,AIV",ESS,0.9254658385093167,252,0.7489952502740226
"AVB,EQR,KIM",AIV,0.925,252,0.7485294117647059
"AVB,EQR,KIM",ESS,0.925,252,0.7485294117647059
"AVB,SLG,AIV",EQR,0.9245283018867925,252,0.7480577136514983
"AVB,EQR,UDR",ESS,0.9244186046511628,252,0.7479480164158686
"SLG,EQR,KIM",REG,0.9235668789808917,252,0.7470962907455976
"AVB,SLG,FRT",REG,0.9230769230769231,252,0.746606334841629
"AVB,SLG,FRT",ESS,0.9230769230769231,252,0.746606334841629
"AVB,VNO,REG",SLG,0.9225806451612903,252,0.7461100569259962
"AVB,EQR,AIV",ESS,0.9204545454545454,252,0.7439839572192513
"USB,WFC,STI",PNC,0.9202453987730062,252,0.743774810537712
"PNC,BBT,USB",STI,0.9202453987730062,252,0.743774810537712
"ESS,BXP,KIM",REG,0.9197530864197531,252,0.7432824981844589
"AVB,SLG,KIM",REG,0.9197530864197531,252,0.7432824981844589
"AVB,BXP,AIV",EQR,0.9192546583850931,252,0.742784070149799
"EQR,KIM,AIV",AVB,0.9192546583850931,252,0.742784070149799
"VNO,BXP,REG",SLG,0.9192546583850931,252,0.742784070149799
"ESS,EQR,UDR",AVB,0.9190751445086706,252,0.7426045562733764
"EQR,AIV,REG",AVB,0.91875,252,0.7422794117647058
"FITB,KEY,STI",BBT,0.91875,252,0.7422794117647058
"AVB,FRT,UDR",ESS,0.91875,252,0.7422794117647058
"PNC,BBT,HBAN",STI,0.91875,252,0.7422794117647058
"PNC,JPM,STI",USB,0.91875,252,0.7422794117647058
"ESS,UDR,AIV",AVB,0.9186046511627907,252,0.7421340629274965
"AVB,UDR,AIV",ESS,0.9186046511627907,252,0.7421340629274965
"AVB,SLG,UDR",EQR,0.9182389937106918,252,0.7417684054753977
"ESS,FRT,REG",AVB,0.9182389937106918,252,0.7417684054753977
"AVB,MAA,UDR",ESS,0.9182389937106918,252,0.7417684054753977
"AVB,UDR,BXP",EQR,0.9177215189873418,252,0.7412509307520476
"MAA,UDR,AIV",AVB,0.9177215189873418,252,0.7412509307520476
"EQR,UDR,BXP",AVB,0.9177215189873418,252,0.7412509307520476
"AVB,UDR,BXP",ESS,0.9177215189873418,252,0.7412509307520476
"UDR,KIM,AIV",AVB,0.9171974522292994,252,0.7407268639940052
"SLG,EQR,KIM",ESS,0.9171974522292994,252,0.7407268639940052
"EQR,UDR,KIM",AIV,0.9166666666666666,252,0.7401960784313725
"UDR,AIV,REG",EQR,0.9166666666666666,252,0.7401960784313725
"EQR,UDR,KIM",AVB,0.9166666666666666,252,0.7401960784313725
"FITB,USB,KEY",BBT,0.9166666666666666,252,0.7401960784313725
"USB,BAC,JPM",C,0.9166666666666666,252,0.7401960784313725
"UDR,AIV,REG",ESS,0.9166666666666666,252,0.7401960784313725
"FITB,PNC,BBT",STI,0.9166666666666666,252,0.7401960784313725
"AVB,FRT,REG",KIM,0.9146341463414634,252,0.7381635581061693
"BBT,USB,STI",PNC,0.9146341463414634,252,0.7381635581061693
"ESS,EQR,BXP",AVB,0.9146341463414634,252,0.7381635581061693
"ESS,BXP,REG",KIM,0.9141104294478528,252,0.7376398412125587
"AVB,SLG,REG",KIM,0.9141104294478528,252,0.7376398412125587
"SLG,ESS,REG",KIM,0.9141104294478528,252,0.7376398412125587
"AVB,BXP,REG",KIM,0.9141104294478528,252,0.7376398412125587
"SLG,ESS,KIM",REG,0.9141104294478528,252,0.7376398412125587
"SLG,ESS,REG",AVB,0.9141104294478528,252,0.7376398412125587
"AVB,SLG,REG",ESS,0.9141104294478528,252,0.7376398412125587
"AVB,EQR,BXP",AIV,0.9135802469135802,252,0.737109658678286
"ESS,MAA,AIV",AVB,0.9135802469135802,252,0.737109658678286
"SLG,ESS,UDR",AVB,0.9135802469135802,252,0.737109658678286
"AVB,SLG,KIM",ESS,0.9135802469135802,252,0.737109658678286
"AVB,SLG,EQR",ESS,0.9135802469135802,252,0.737109658678286
"AVB,UDR,REG",EQR,0.9130434782608695,252,0.7365728900255754
