date,close,open,high,low,volume,change,symbol,macd,macds,macdh,close_-1_s,close_-1_d,rs_14,rsi_14,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,tr,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,close_5_ema,close_10_ema,close_20_ema,close_40_ema,vr
2018-01-22,63.28,62.29,63.42,62.02,6750000.0,0.0,BMY,0.0,0.0,0.0,,,,,63.28,,63.28,,,89.99999999999994,63.33333333333331,63.33333333333331,54.44444444444443,54.44444444444443,81.11111111111106,81.11111111111106,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,63.28,63.28,63.28,63.28,100.0
2018-01-23,63.43,62.99,63.68,62.8,6460000.0,0.0024,BMY,0.003365384615392486,0.001869658119662492,0.001495726495729994,63.28,0.14999999999999858,inf,100.0,63.355000000000004,0.10606601717798111,63.355000000000004,63.567132034355964,63.142867965644044,84.93975903614455,70.53547523427038,70.53547523427038,59.80812137438641,59.80812137438641,91.9901829540383,91.9901829540383,0.259999999999998,0.259999999999998,0.779999999999994,0.0,0.259999999999998,0.1392857142857132,0.1392857142857132,0.8800000000000026,0.8800000000000026,15.82792207792191,15.82792207792191,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,63.370000000000005,63.362500000000004,63.35875000000001,63.356875,291.40740740740745
2018-01-24,63.76,63.71,64.0,63.14,6430000.0,0.0052,BMY,0.014521448238419055,0.007054818004398787,0.007466630234020268,63.43,0.3299999999999983,inf,100.0,63.49,0.24556058315617002,63.49,63.98112116631234,62.99887883368766,87.87878787878776,76.3165794491095,76.3165794491095,65.31094073262743,65.31094073262743,98.32785688207363,98.32785688207363,0.3200000000000003,0.3200000000000003,0.3400000000000034,0.0,0.3200000000000003,0.2083191850594222,0.2083191850594222,0.8599999999999994,0.8696296296296305,23.954931842437794,23.954931842437794,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,63.554736842105264,63.52229235880399,63.50608659450458,63.49802332847324,481.9259259259259
2018-01-25,63.52,64.0,64.26,63.2,6180000.0,-0.0038,BMY,0.010574452256605582,0.008247106030214096,0.0023273462263914864,63.76,-0.23999999999999488,1.8156887755102313,64.48471121177838,63.4975,0.2010596926288282,63.4975,63.89961938525766,63.095380614742346,66.96428571428565,73.19914820416821,73.19914820416821,67.94034322314101,67.94034322314101,83.7167581662226,83.7167581662226,0.2600000000000051,0.2600000000000051,0.060000000000002274,0.0,0.2600000000000051,0.22412980420594752,0.22412980420594752,1.0600000000000023,0.93784277879342,23.898441111238427,23.898441111238427,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,63.5403076923077,63.52153712871287,63.51010317955113,63.50393625078077,170.22501308215595
2018-01-26,64.25,63.93,64.73,63.63,6730000.0,0.0115,BMY,0.037255474880339534,0.016876439933749744,0.02037903494658979,63.52,0.7299999999999969,5.091329801151312,83.58322348904846,63.648,0.37890632087628,63.648,64.40581264175256,62.890187358247445,82.28782287822864,76.22870642885502,76.22870642885502,70.703130958379,70.703130958379,87.27985736980705,87.27985736980705,0.46999999999999886,0.46999999999999886,0.4299999999999997,0.0,0.46999999999999886,0.28827696208533304,0.28827696208533304,1.2100000000000009,1.013621511922883,28.440296372406245,28.440296372406245,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,63.812748815165875,63.730659006686146,63.68907792403244,63.66843357299989,240.65934065934064
2018-01-29,64.43,64.12,64.96,64.08,6760000.0,0.0028000000000000004,BMY,0.06029101417459515,0.028644203356652152,0.031646810817942995,64.25,0.18000000000000682,5.961152286358465,85.6345622267212,63.778333333333336,0.46559281208655523,63.778333333333336,64.70951895750645,62.847147709160225,81.97278911564665,78.14340065778556,78.14340065778556,73.18322085818119,73.18322085818119,88.06376025699433,88.06376025699433,0.22999999999998977,0.22999999999998977,0.44999999999999574,0.0,0.22999999999998977,0.2747927120443333,0.2747927120443333,0.8799999999999955,0.9827971969182916,27.960266157248636,27.960266157248636,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,64.0383007518797,63.91230201915944,63.84537863866548,63.81174204273635,311.4076399790685
2018-01-30,63.96,63.93,64.61,63.31,5850000.0,-0.0073,BMY,0.0527336461905108,0.034740598690045546,0.01799304750046525,64.43,-0.47000000000000597,1.729920514238627,63.36889683108962,63.80428571428571,0.4305367635427948,63.80428571428571,64.6653592413713,62.943212187200125,65.98639455782326,74.09106529113146,74.09106529113146,73.4858356691646,73.4858356691646,75.30152453506517,75.30152453506517,-0.3499999999999943,0.0,-0.769999999999996,0.769999999999996,0.0,0.21688806132682653,0.21688806132682653,1.2999999999999972,1.0459183631939146,20.73661472626953,20.73661472626953,0.769999999999996,0.16225532591740144,0.16225532591740144,15.513192198091188,15.513192198091188,14.40951820537306,14.40951820537306,71.80037584250186,71.80037584250186,90.70902761673585,90.70902761673585,64.0105779504614,63.923795316468045,63.86705070100764,63.83622746527283,193.1515741642324
2018-01-31,62.6,63.96,64.03,61.94,8890000.0,-0.0213,BMY,-0.017863027655963037,0.022098958067686993,-0.039961985723650034,63.96,-1.3599999999999994,0.5385999478577467,35.005847270933586,63.65375,0.5832406388937104,63.65375,64.82023127778743,62.48726872221258,21.85430463576174,56.67881173934155,56.67881173934155,67.88349435922359,67.88349435922359,34.26944649957747,34.26944649957747,-0.5799999999999983,0.0,-1.3700000000000045,1.3700000000000045,0.0,0.17446795024435147,0.17446795024435147,2.0900000000000034,1.2301783577245675,14.18232967185838,14.18232967185838,1.3700000000000045,0.39847239992522193,0.39847239992522193,32.39143311399715,32.39143311399715,39.09734226513663,39.09734226513663,61.477364599565846,61.477364599565846,81.48178619700347,81.48178619700347,63.5212942109437,63.62262550224106,63.648034620674764,63.653342340780746,122.47376003292858
2018-02-01,62.8,62.18,62.98,61.95,7130000.0,0.0032,BMY,-0.056555375220263215,0.003929416872010908,-0.06048479209227412,62.6,0.19999999999999574,0.6476631541615676,39.30798309871404,63.55888888888889,0.6153341459005119,63.55888888888889,64.78955718068991,62.32822059708786,28.476821192053,47.2781482235787,47.2781482235787,61.01504564734195,61.01504564734195,19.804353376052205,19.804353376052205,-1.0500000000000043,0.0,0.010000000000005116,0.0,0.0,0.1423443450383846,0.1423443450383846,1.029999999999994,1.198209210463193,11.879757207287566,11.879757207287566,0.0,0.32510436847449203,0.32510436847449203,27.132521235487424,27.132521235487424,39.09734226513664,39.09734226513664,54.61829979284465,54.61829979284465,73.24862219800524,73.24862219800524,63.27444160450681,63.44365098012993,63.51200572083141,63.53848908183218,151.8213624202511
2018-02-02,63.48,62.89,64.29,62.85,11720000.0,0.0108,BMY,-0.04815351800907308,-0.007740183951572526,-0.040413334057500555,62.8,0.6799999999999997,1.0470022787817208,51.148075878295906,63.551,0.5806787216506035,63.551,64.71235744330122,62.389642556698796,50.993377483443744,48.51655797686704,48.51655797686704,56.84888309051698,56.84888309051698,31.851907749567175,31.851907749567175,1.3100000000000094,1.3100000000000094,0.8999999999999986,0.0,1.3100000000000094,0.34694523258966564,0.34694523258966564,1.490000000000009,1.2410292396681477,27.95624965955186,27.95624965955186,0.0,0.26813839391338234,0.26813839391338234,21.606130245978957,21.606130245978957,12.812377907753126,12.812377907753126,42.0662271241163,42.0662271241163,63.88622397058976,63.88622397058976,63.34417027143473,63.45128631584501,63.50718593659846,63.53123904366261,200.06174109899155
