date,close,open,high,low,volume,change,symbol,macd,macds,macdh,close_-1_s,close_-1_d,rs_14,rsi_14,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,tr,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,close_5_ema,close_10_ema,close_20_ema,close_40_ema,vr
2010-01-04,32.07,32.5,32.75,31.87,13700000.0,-0.005600000000000001,DIS,0.0,0.0,0.0,,,,,32.07,,32.07,,,22.72727272727267,40.909090909090885,40.909090909090885,46.969696969696955,46.969696969696955,28.787878787878753,28.787878787878753,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,32.07,32.07,32.07,32.07,0.0
2010-01-05,31.99,32.07,32.16,31.7,10310000.0,-0.0025,DIS,-0.0017948717948712556,-0.0009971509971506975,-0.000797720797720558,32.07,-0.08000000000000185,0.0,0.0,32.03,0.05656854249492511,32.03,32.14313708498985,31.91686291501015,27.61904761904752,36.479076479076426,36.479076479076426,43.47282347282344,43.47282347282344,22.491582491582392,22.491582491582392,-0.5900000000000034,0.0,-0.1700000000000017,0.1700000000000017,0.0,0.0,0.0,0.4599999999999973,0.4599999999999973,0.0,0.0,0.1700000000000017,0.09107142857142948,0.09107142857142948,19.798136645963048,19.798136645963048,100.0,100.0,100.0,100.0,100.0,100.0,32.022,32.026,32.028,32.028999999999996,0.0
2010-01-06,31.82,31.9,32.0,31.68,10710000.0,-0.0053,DIS,-0.007558712752846475,-0.003686315651124376,-0.0038723971017220987,31.99,-0.16999999999999815,0.0,0.0,31.959999999999997,0.1276714533480378,31.959999999999997,32.21534290669607,31.704657093303922,13.084112149532759,28.680755035895203,28.680755035895203,38.54213399384736,38.54213399384736,8.957997119990893,8.957997119990893,-0.1599999999999966,0.0,-0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.3200000000000003,0.38740740740740626,0.0,0.0,0.019999999999999574,0.063921901528014,0.063921901528014,16.49991722042431,16.49991722042431,100.0,100.0,100.0,100.0,100.0,100.0,31.92631578947368,31.943189368770764,31.951623646960865,31.955821703811704,0.0
2010-01-07,31.83,31.77,31.86,31.54,8199999.999999999,0.0003,DIS,-0.009633929562607335,-0.005701090011382831,-0.003932839551224504,31.82,0.00999999999999801,0.044084570400351124,4.222317966392993,31.9275,0.12284814474247042,31.9275,32.17319628948494,31.68180371051506,23.966942148760243,27.10948407351688,27.10948407351688,34.73125068707053,34.73125068707053,11.86595084640959,11.86595084640959,-0.14000000000000057,0.0,-0.14000000000000057,0.14000000000000057,0.0,0.0,0.0,0.3200000000000003,0.3632541133455203,0.0,0.0,0.14000000000000057,0.08719633792603383,0.08719633792603383,24.0042258910622,24.0042258910622,100.0,100.0,100.0,100.0,100.0,100.0,31.886307692307692,31.905898514851486,31.916512780548626,31.92196880855715,23.617511520737324
2010-01-08,31.88,31.66,31.94,31.53,7660000.0,0.0016,DIS,-0.008569137798062343,-0.006554269386287492,-0.0020148684117748507,31.83,0.05000000000000071,0.2814630264022924,21.964194097156266,31.918,0.10848963084092544,31.918,32.13497926168185,31.70102073831815,28.688524590163787,27.635830912399182,27.635830912399182,32.36611076218008,32.36611076218008,18.175271212837387,18.175271212837387,0.08000000000000185,0.08000000000000185,-0.00999999999999801,0.00999999999999801,0.08000000000000185,0.020871877592880336,0.020871877592880336,0.41000000000000014,0.37626991374936536,5.5470492936576274,5.5470492936576274,0.0,0.06444694677928926,0.06444694677928926,17.127850094923506,17.127850094923506,51.07321802317616,51.07321802317616,81.10147948417728,81.10147948417728,92.70023362958649,92.70023362958649,31.88388625592417,31.898463755612635,31.907680649650935,31.912715233870536,45.67972350230415
2010-01-11,31.36,31.53,31.74,31.09,11250000.0,-0.0163,DIS,-0.030003486711809302,-0.012910311032766427,-0.017093175679042873,31.88,-0.5199999999999996,0.07693107981575745,7.14354718306754,31.825,0.24760856204905526,31.825,32.32021712409811,31.329782875901888,16.265060240963827,23.84557402192073,23.84557402192073,29.525931848760294,29.525931848760294,12.484858368241603,12.484858368241603,-0.20000000000000284,0.0,-0.4400000000000013,0.4400000000000013,0.0,0.016042497230270077,0.016042497230270077,0.7899999999999991,0.47171073253628404,3.400918428125035,3.400918428125035,0.4400000000000013,0.1513432277809134,0.1513432277809134,32.08390594955819,32.08390594955819,80.83170207113155,80.83170207113155,81.0067951443552,81.0067951443552,88.59616320084211,88.59616320084211,31.692451127819552,31.7586061187627,31.792145049204244,31.808707531380254,34.50076136610833
2010-01-12,30.82,31.02,31.12,30.68,14620000.0,-0.0172,DIS,-0.06769565383655873,-0.026775019756454976,-0.040920634080103754,31.36,-0.5399999999999991,0.04244072367626176,4.071284123148104,31.68142857142857,0.4420191764855387,31.68142857142857,32.565466924399644,30.79739021845749,6.763285024154615,18.151477689332026,18.151477689332026,25.73444712895087,25.73444712895087,2.98553881009434,2.98553881009434,-0.6199999999999974,0.0,-0.41000000000000014,0.41000000000000014,0.0,0.012662002922962939,0.012662002922962939,0.6799999999999997,0.5131588577018689,2.4674626059595783,2.4674626059595783,0.41000000000000014,0.2058476938551357,0.2058476938551357,40.11383429626534,40.11383429626534,88.41058029948991,88.41058029948991,83.44613132216334,83.44613132216334,86.89937448867725,86.89937448867725,31.383555123846534,31.532439748855463,31.60833648274958,31.645418341931894,26.17593662320515
2010-01-13,31.29,30.89,31.37,30.87,9620000.0,0.0152,DIS,-0.06952784283335589,-0.03704932710885042,-0.03247851572450547,30.82,0.46999999999999886,0.46266838086006135,31.631803005682556,31.632499999999997,0.43199702379927335,31.632499999999997,32.496494047598546,30.76850595240145,29.468599033816396,21.923851470826815,21.923851470826815,24.46424857624285,24.46424857624285,16.843057259994744,16.843057259994744,0.25,0.25,0.19000000000000128,0.0,0.25,0.05908182030944799,0.05908182030944799,0.5500000000000007,0.5196605989824863,11.369309203955865,11.369309203955865,0.0,0.16558691607886203,0.16558691607886203,31.8644354417262,31.8644354417262,47.40539225953279,47.40539225953279,72.06954285775969,72.06954285775969,82.21820268561959,82.21820268561959,31.351103885804925,31.4772835376076,31.55331042213233,31.592838432864237,42.05314408318204
2010-01-14,31.02,31.13,31.18,30.96,9240000.0,-0.0086,DIS,-0.08313438628069392,-0.04769520440670378,-0.03543918187399014,31.29,-0.2699999999999996,0.3672037793583767,26.858013772511953,31.564444444444444,0.45274471590265863,31.564444444444444,32.46993387624976,30.658955012639126,16.42512077294685,20.09094123820016,20.09094123820016,23.00647946356195,23.00647946356195,14.25986478747658,14.25986478747658,-0.19000000000000128,0.0,0.08999999999999986,0.0,0.0,0.048203483813762424,0.048203483813762424,0.3299999999999983,0.4893711726555195,9.850086500230788,9.850086500230788,0.0,0.1350985157053777,0.1350985157053777,27.606553727364098,27.606553727364098,47.40539225953279,47.40539225953279,64.51043479128937,64.51043479128937,76.79109784387254,76.79109784387254,31.237788326117577,31.377794642126435,31.467764822661483,31.51573882380787,36.488615208363164
2010-01-15,30.6,31.01,31.15,30.41,13940000.0,-0.013500000000000002,DIS,-0.11321091668228433,-0.06237452713831206,-0.05083638954397227,31.02,-0.41999999999999815,0.2728810868834882,21.43806595096862,31.468,0.5246120259561141,31.468,32.51722405191223,30.41877594808777,10.857142857142952,17.013008444514423,17.013008444514423,21.008655790546104,21.008655790546104,9.021713752451056,9.021713752451056,-0.030000000000001137,0.0,-0.5500000000000007,0.5500000000000007,0.0,0.03975709336512991,0.03975709336512991,0.7399999999999984,0.5261507218782001,7.556217584043033,7.556217584043033,0.5500000000000007,0.20779906879421933,0.20779906879421933,39.494209577901756,39.494209577901756,67.88034438864932,67.88034438864932,65.52223762317936,65.52223762317936,73.40766444482759,73.40766444482759,31.021440413614823,31.214414082450972,31.33708695940695,31.40222804165861,30.416616927300943
