date,close,open,high,low,volume,change,symbol,macd,macds,macdh,close_-1_s,close_-1_d,rs_14,rsi_14,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,tr,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,close_5_ema,close_10_ema,close_20_ema,close_40_ema,vr
2010-01-04,22.02,22.01,22.1,21.92,920370.0,0.0073,SEE,0.0,0.0,0.0,,,,,22.02,,22.02,,,55.555555555554456,51.85185185185148,51.85185185185148,50.61728395061715,50.61728395061715,54.320987654320135,54.320987654320135,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,22.02,22.02,22.02,22.02,inf
2010-01-05,21.79,21.99,22.08,21.63,831310.0,-0.0104,SEE,-0.005160256410256636,-0.002866809116809242,-0.002293447293447394,22.02,-0.23000000000000043,0.0,0.0,21.905,0.16263455967290624,21.905,22.230269119345813,21.57973088065419,34.04255319148922,45.915418965064056,45.915418965064056,49.049995622099445,49.049995622099445,39.646265650993286,39.646265650993286,-0.020000000000003126,0.0,-0.2900000000000027,0.2900000000000027,0.0,0.0,0.0,0.4499999999999993,0.4499999999999993,0.0,0.0,0.2900000000000027,0.1553571428571443,0.1553571428571443,34.5238095238099,34.5238095238099,100.0,100.0,100.0,100.0,100.0,100.0,21.881999999999998,21.8935,21.899250000000002,21.902124999999998,110.71321167795406
2010-01-06,21.37,21.78,21.84,21.27,1330000.0,-0.0193,SEE,-0.019599365778205424,-0.009724414305906037,-0.009874951472299387,21.79,-0.41999999999999815,0.0,0.0,21.72666666666667,0.3295957119462167,21.72666666666667,22.385858090559104,21.067475242774236,12.048192771084482,34.62634356707086,34.62634356707086,44.242111603756584,44.242111603756584,15.394807493699417,15.394807493699417,-0.23999999999999844,0.0,-0.35999999999999943,0.35999999999999943,0.0,0.0,0.0,0.5700000000000003,0.512222222222222,0.0,0.0,0.35999999999999943,0.23353140916808218,0.23353140916808218,45.59181523888808,45.59181523888808,100.0,100.0,100.0,100.0,100.0,100.0,21.63947368421052,21.683056478405316,21.704912572855957,21.71580920641533,42.5838958779629
2010-01-07,21.59,21.34,21.62,21.25,1390000.0,0.0103,SEE,-0.017743208876474625,-0.012440808130624394,-0.005302400745850231,21.37,0.21999999999999886,0.3739484866880572,27.2170674745944,21.692500000000003,0.27765386124933816,21.692500000000003,22.247807722498678,21.137192277501327,39.99999999999992,36.417562378047215,36.417562378047215,41.63392852852013,41.63392852852013,25.98483007710138,25.98483007710138,-0.21999999999999886,0.0,-0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.370000000000001,0.46126142595978087,0.0,0.0,0.019999999999999574,0.1682061276287168,0.1682061276287168,36.46654980496534,36.46654980496534,100.0,100.0,100.0,100.0,100.0,100.0,21.618923076923075,21.652398514851487,21.671739089775564,21.681959673641472,106.89674317890538
2010-01-08,21.68,21.55,21.7,21.46,702810.0,0.0042,SEE,-0.012779754642554764,-0.01254163705492543,-0.00023811758762933358,21.59,0.08999999999999986,0.5386950227813976,35.00986321562502,21.690000000000005,0.24052026941611399,21.690000000000005,22.171040538832234,21.208959461167776,50.58823529411753,41.14112001673732,41.14112001673732,41.469659024592524,41.469659024592524,40.48404200102691,40.48404200102691,0.0799999999999983,0.0799999999999983,0.21000000000000085,0.0,0.0799999999999983,0.02087187759287941,0.02087187759287941,0.23999999999999844,0.3996539827498729,5.222487074760935,5.222487074760935,0.0,0.12432140630073052,0.12432140630073052,31.107260697196203,31.107260697196203,71.24952748066056,71.24952748066056,88.89480622282271,88.89480622282271,95.71049384507678,95.71049384507678,21.64236966824644,21.66032215054607,21.673737333660036,21.68152759117294,139.4145217483841
2010-01-11,21.67,21.81,21.94,21.55,638920.0,-0.0005,SEE,-0.009983434478044728,-0.011848221923278956,0.0018647874452342277,21.68,-0.00999999999999801,0.5282808839773455,34.5670020161802,21.686666666666667,0.21528275979898318,21.686666666666667,22.117232186264633,21.2561011470687,49.41176470588247,43.8980015797857,43.8980015797857,42.27910654299025,42.27910654299025,47.1357916533766,47.1357916533766,0.240000000000002,0.240000000000002,0.08999999999999986,0.0,0.240000000000002,0.07157421841197267,0.07157421841197267,0.39000000000000057,0.39742696554995766,18.009401630040024,18.009401630040024,0.0,0.09555564933569151,0.09555564933569151,24.043574698929156,24.043574698929156,14.34897977656899,14.34897977656899,62.73130245181626,62.73130245181626,84.13571844159505,84.13571844159505,21.652466165413536,21.662835822339776,21.672948926969468,21.679358375997253,107.60473246840438
2010-01-12,21.5,21.44,21.53,21.23,724690.0,-0.0078,SEE,-0.015719452403427425,-0.012827927082772968,-0.002891525320654457,21.67,-0.1700000000000017,0.3901840984036399,28.067081104703448,21.66,0.20880613017821067,21.66,22.07761226035642,21.24238773964358,31.03448275862061,39.610161972730666,39.610161972730666,41.389458352903716,41.389458352903716,36.051569212384564,36.051569212384564,-0.41000000000000014,0.0,-0.3200000000000003,0.3200000000000003,0.0,0.05649201304091038,0.05649201304091038,0.4400000000000013,0.4058987052706399,13.917761329946435,13.917761329946435,0.3200000000000003,0.1428508327997917,0.1428508327997917,35.19371482216073,35.19371482216073,43.32175523765321,43.32175523765321,56.33640987696253,56.33640987696253,74.97663863594582,74.97663863594582,21.59848470131132,21.62359893042819,21.640248565678576,21.649736589060446,85.48222371004165
2010-01-13,21.5,21.46,21.61,21.25,589970.0,0.0,SEE,-0.019312880608339356,-0.014386383364544649,-0.004926497243794707,21.5,0.0,0.39018409840363993,28.067081104703448,21.64,0.20142350550873728,21.64,22.042847011017475,21.237152988982526,31.03448275862061,36.751602234693976,36.751602234693976,39.84350631350047,39.84350631350047,30.56779407708099,30.56779407708099,0.0799999999999983,0.0799999999999983,0.019999999999999574,0.0,0.0799999999999983,0.06108982913106021,0.06108982913106021,0.35999999999999943,0.39779848122302275,15.356978976702191,15.356978976702191,0.0,0.11491131340660637,0.11491131340660637,28.886815518579674,28.886815518579674,30.58019027576918,30.58019027576918,48.20622391456077,48.20622391456077,66.52631272067083,66.52631272067083,21.564323552735928,21.59547957809884,21.61600589638144,21.627584844741047,86.60333175825053
2010-01-14,21.32,21.51,21.53,21.17,913240.0,-0.0084,SEE,-0.030437863559281908,-0.018094354921332836,-0.012343508637949072,21.5,-0.17999999999999972,0.29536915916609846,22.801929247431218,21.604444444444443,0.21651276585406534,21.604444444444443,22.037469976152575,21.17141891273631,16.12903225806437,29.877412242484105,29.877412242484105,36.52147495649501,36.52147495649501,16.589286814462298,16.589286814462298,-0.0799999999999983,0.0,-0.0799999999999983,0.0799999999999983,0.0,0.04984177153447773,0.04984177153447773,0.35999999999999943,0.39176193848078605,12.722463986103188,12.722463986103188,0.0799999999999983,0.10848332908326808,0.10848332908326808,27.69113546455168,27.69113546455168,37.038699056552204,37.038699056552204,44.7835831509762,44.7835831509762,59.86256641313828,59.86256641313828,21.480707318345424,21.535544862110463,21.568525103203594,21.58618631084271,69.8935908365368
2010-01-15,21.12,21.26,21.32,21.08,876460.0,-0.0094,SEE,-0.048188660426419005,-0.024837226326509226,-0.02335143409990978,21.32,-0.1999999999999993,0.22883177677259395,18.621896104737644,21.556,0.2552210370987806,21.556,22.06644207419756,21.04555792580244,4.00000000000027,21.25160816165616,21.25160816165616,31.431519358215393,31.431519358215393,0.8917857685376944,0.8917857685376944,-0.21000000000000085,0.0,-0.09000000000000341,0.09000000000000341,0.0,0.0411083143292219,0.0411083143292219,0.240000000000002,0.36949101400005363,11.12566010312119,11.12566010312119,0.09000000000000341,0.10524461266951284,0.10524461266951284,28.483673129192137,28.483673129192137,43.82303767716612,43.82303767716612,44.49518294245976,44.49518294245976,55.24856664099214,55.24856664099214,21.358349676863423,21.44825710199391,21.500981109056774,21.528399995143012,58.973225387527286
