"AVB,ESS,MAA",166
"USB,JPM,WFC",166
"BBT,USB,WFC",166
"BBT,WFC,STI",166
"PNC,BBT,STI",166
"FITB,BBT,HBAN",165
"AVB,KIM,AIV",165
"AVB,ESS,FRT",165
"VNO,KIM,REG",165
"BBT,HBAN,STI",165
"BBT,KEY,STI",165
"TMK,MMC,CINF",164
"EQR,KIM,REG",164
"SLG,ESS,EQR",164
"SLG,BXP,KIM",164
"AVB,FRT,REG",164
"BAC,JPM,C",164
"BK,NTRS,WFC",164
"TRV,MMC,CINF",164
"BBT,USB,STI",164
"PNC,USB,HBAN",164
"PNC,KEY,STI",164
"ESS,EQR,BXP",164
"TMK,MMC,BRK.B",163
"SLG,ESS,KIM",163
"SLG,ESS,REG",163
"FITB,BBT,STI",163
"FITB,KEY,HBAN",163
"AVB,MAA,AIV",163
"AVB,SLG,BXP",163
"AVB,SLG,REG",163
"AVB,EQR,REG",163
"AVB,BXP,REG",163
"KIM,AIV,REG",163
"USB,JPM,C",163
"USB,WFC,STI",163
"AMP,JPM,WFC",163
"TRV,HIG,CINF",163
"BBT,KEY,HBAN",163
"PNC,BBT,USB",163
"PNC,BBT,WFC",163
"ESS,BXP,REG",163
"SLG,ESS,VNO",162
"SLG,ESS,UDR",162
"SLG,FRT,REG",162
"KEY,HBAN,STI",162
"FITB,HBAN,STI",162
"AVB,SLG,KIM",162
"AVB,SLG,EQR",162
"AVB,FRT,BXP",162
"AVB,EQR,BXP",162
"AVB,AIV,REG",162
"BK,STT,NTRS",162
"USB,BK,NTRS",162
"CB,MMC,CINF",162
"TRV,CINF,RE",162
"PNC,USB,JPM",162
"ESS,MAA,AIV",162
"ESS,BXP,KIM",162
"FRT,BXP,KIM",161
"TMK,CB,MMC",161
"TMK,AFL,MMC",161
"EQR,KIM,AIV",161
"EQR,UDR,REG",161
"SLG,VNO,KIM",161
"SLG,FRT,BXP",161
"FITB,BBT,WFC",161
"AVB,BXP,KIM",161
"AVB,BXP,AIV",161
"AVB,UDR,REG",161
"LNC,PRU,MET",161
"USB,HBAN,STI",161
"USB,JPM,STI",161
"CB,CINF,RE",161
"VNO,BXP,REG",161
"TRV,CB,RE",161
"TRV,CB,MMC",161
"JPM,C,WFC",161
"JPM,WFC,STI",161
"BBT,HBAN,WFC",161
"BBT,USB,HBAN",161
"UDR,KIM,REG",161
"PNC,HBAN,WFC",161
"ESS,KIM,AIV",161
"ESS,FRT,BXP",161
"ESS,EQR,REG",161
"ESS,BXP,AIV",161
"TMK,CB,CINF",160
"EQR,AIV,REG",160
"SLG,EQR,REG",160
"SLG,EQR,UDR",160
"AON,MMC,BRK.B",160
"FITB,PNC,STI",160
"FITB,BBT,USB",160
"FITB,KEY,STI",160
"AVB,FRT,UDR",160
"AVB,EQR,KIM",160
"AVB,EQR,FRT",160
"USB,BAC,C",160
"USB,NTRS,WFC",160
"MMC,CINF,BRK.B",160
"TRV,AFL,CINF",160
"HBAN,WFC,STI",160
"BBT,USB,JPM",160
"BBT,USB,KEY",160
"BBT,JPM,WFC",160
"PNC,BBT,HBAN",160
"PNC,JPM,STI",160
"PNC,JPM,WFC",160
"ESS,MAA,UDR",160
"ESS,UDR,BXP",160
"ESS,UDR,REG",160
"GS,JPM,MS",160
"SLG,ESS,AIV",159
"SLG,EQR,BXP",159
"PLD,KIM,REG",159
"FITB,PNC,HBAN",159
"AVB,MAA,UDR",159
"AVB,SLG,AIV",159
"AVB,SLG,UDR",159
"AVB,FRT,KIM",159
"BAC,C,MET",159
"PSA,KIM,REG",159
"AMP,BK,NTRS",159
"AMP,NTRS,WFC",159
"MMM,MMC,BRK.B",159
"CB,MMC,BRK.B",159
"CB,AFL,CINF",159
"VNO,FRT,REG",159
"TRV,CINF,BRK.B",159
"ARE,KIM,REG",159
"PNC,PBCT,STI",159
"PNC,USB,NTRS",159
"ESS,FRT,REG",159
"ESS,EQR,KIM",159
"RJF,BK,NTRS",159
"RJF,PRU,MET",159
"UNM,PRU,MET",159
"TROW,AMP,WFC",159
"TROW,MMC,BRK.B",159
"TMK,AFL,CINF",158
"EQR,FRT,REG",158
"EQR,FRT,UDR",158
"EQR,BXP,REG",158
"EQR,BXP,AIV",158
"EQR,UDR,BXP",158
"SLG,VNO,EQR",158
"SLG,EQR,AIV",158
"FITB,BBT,RF",158
"FITB,USB,HBAN",158
"FITB,KEY,RF",158
"AVB,SLG,VNO",158
"AVB,ESS,VNO",158
"AVB,ESS,ARE",158
"AVB,FRT,AIV",158
"AVB,UDR,KIM",158
"AVB,UDR,BXP",158
"AIG,TMK,MMC",158
"SPG,KIM,REG",158
"SPG,FRT,BXP",158
"BK,C,NTRS",158
"BK,JPM,WFC",158
"USB,BK,WFC",158
"USB,HBAN,WFC",158
"USB,C,WFC",158
"USB,WFC,BRK.B",158
"USB,KEY,STI",158
"AMP,JPM,C",158
"CB,CINF,BRK.B",158
"CB,HIG,CINF",158
"TRV,CB,BRK.B",158
"BBT,NTRS,WFC",158
"BBT,KEY,WFC",158
"PGR,TRV,CINF",158
"PNC,AMP,WFC",158
"PNC,NTRS,WFC",158
"PNC,NTRS,STI",158
"ESS,VNO,BXP",158
"ESS,FRT,UDR",158
"ESS,AIV,REG",158
"ESS,UDR,KIM",158
"MAA,UDR,AIV",158
"UNM,AMP,WFC",158
"UNM,PNC,STI",158
"UNM,PNC,WFC",158
"FRT,UDR,REG",157
"TMK,L,MMC",157
"TMK,MMM,MMC",157
"TMK,MMC,WFC",157
"SLG,FRT,KIM",157
"SLG,EQR,KIM",157
"AON,TMK,MMC",157
"KEY,WFC,STI",157
"FITB,HBAN,RF",157
"FITB,PNC,USB",157
"GGP,KIM,REG",157
"BK,HBAN,NTRS",157
"BK,JPM,C",157
"BK,PRU,NTRS",157
"USB,BK,JPM",157
"AMP,C,WFC",157
"AMP,USB,WFC",157
"MMM,MMC,CINF",157
"CB,MMM,MMC",157
"VNO,FRT,BXP",157
"TRV,MMC,BRK.B",157
"BBT,HBAN,MTB",157
