,timestamp,open,high,low,close,volume
0,2020-03-20,235.41,236.6,212.01,213.78,474206
1,2020-03-19,233.5,248.6,226.615,234.98,413142
2,2020-03-18,230.0,245.88,226.1,235.89,533463
3,2020-03-17,233.28,246.96,225.98,246.43,599198
4,2020-03-16,241.0,256.877,224.0,229.53,602820
5,2020-03-13,258.86,266.12,246.37,266.02,538983
6,2020-03-12,255.0,256.82,242.23,246.19,701204
7,2020-03-11,272.64,281.49,268.67,274.61,597340
8,2020-03-10,264.47,279.66,256.4,279.62,486798
9,2020-03-09,268.91,283.12,251.63,255.83,949112
10,2020-03-06,280.63,285.45,278.01,284.63,485407
11,2020-03-05,285.06,293.63,285.06,290.34,447015
12,2020-03-04,291.99,296.45,288.05,294.67,484430
13,2020-03-03,288.31,292.99,282.415,285.86,560163
14,2020-03-02,279.36,288.92,272.125,288.88,523360
15,2020-02-28,270.97,277.75,268.94,277.54,712667
16,2020-02-27,279.8,288.25,273.9,279.79,704909
17,2020-02-26,288.09,290.655,283.51,284.85,443795
18,2020-02-25,296.32,296.32,283.65,284.79,291629
19,2020-02-24,294.24,300.04,292.57,296.04,255326
20,2020-02-21,307.69,308.38,302.98,303.32,200180
21,2020-02-20,306.08,312.37,306.08,310.29,160005
22,2020-02-19,309.12,310.94,306.185,307.14,181833
23,2020-02-18,306.32,309.2007,304.9549,308.18,175320
24,2020-02-14,305.37,307.93,304.18,307.65,185094
25,2020-02-13,308.95,309.98,305.24,305.36,245186
26,2020-02-12,306.31,312.27,306.2352,310.96,316405
27,2020-02-11,299.29,303.1,299.29,300.87,221963
28,2020-02-10,299.95,299.95,294.34,298.17,271418
29,2020-02-07,306.62,307.67,299.45,299.7,578499
30,2020-02-06,316.75,316.75,308.05,309.98,373419
31,2020-02-05,313.28,315.27,310.95,315.06,350356
32,2020-02-04,308.02,313.24,307.59,308.14,376648
33,2020-02-03,305.7,308.5,301.4,303.23,507444
34,2020-01-31,309.46,310.84,298.68,302.67,807812
35,2020-01-30,316.51,321.56,306.93,312.55,800360
36,2020-01-29,325.15,330.1,325.15,327.49,531623
37,2020-01-28,324.63,326.08,321.68,323.45,483158
38,2020-01-27,323.95,325.97,320.15,322.12,233172
39,2020-01-24,333.87,334.885,326.38,329.0,229622
40,2020-01-23,328.56,332.93,324.82,332.54,261722
41,2020-01-22,337.24,337.57,330.31,331.07,260879
42,2020-01-21,338.91,338.91,330.37,334.45,399404
43,2020-01-17,340.21,342.23,338.15,340.15,483115
44,2020-01-16,340.66,342.72,338.12,341.14,256662
45,2020-01-15,341.99,341.99,337.85,339.27,227563
46,2020-01-14,343.61,345.78,339.85,340.28,289678
47,2020-01-13,342.22,345.3,341.45,344.44,203761
48,2020-01-10,344.36,346.6,340.96,341.31,225399
49,2020-01-09,341.94,343.68,340.46,343.17,261470
50,2020-01-08,338.11,343.11,338.11,341.41,321199
51,2020-01-07,335.14,339.3,333.5,337.84,324957
52,2020-01-06,337.92,339.85,335.25,337.49,316502
53,2020-01-03,339.54,342.26,335.01,340.66,355222
54,2020-01-02,339.75,344.71,337.21,344.71,376696
55,2019-12-31,336.76,339.75,336.66,338.52,212411
56,2019-12-30,337.45,339.21,336.46,338.25,173154
57,2019-12-27,340.5,340.57,336.8,337.47,176520
58,2019-12-26,337.81,339.81,334.51,338.91,257180
59,2019-12-24,338.85,338.85,336.285,337.38,70593
60,2019-12-23,338.67,338.67,335.79,337.72,325020
61,2019-12-20,337.45,338.59,334.375,337.59,773842
62,2019-12-19,332.5,334.95,330.88,334.84,231530
63,2019-12-18,331.56,332.79,329.24,332.53,345860
64,2019-12-17,335.73,336.3,330.45,331.48,303995
65,2019-12-16,334.52,337.4,332.808,337.22,531127
66,2019-12-13,337.77,338.96,331.77,332.31,551299
67,2019-12-12,328.42,339.0025,327.61,338.8,475203
68,2019-12-11,327.65,329.98,325.14,329.52,338569
69,2019-12-10,324.55,326.35,322.96,323.57,224950
70,2019-12-09,320.79,327.31,320.79,324.31,356209
71,2019-12-06,321.48,323.16,318.75,321.49,276039
72,2019-12-05,317.97,324.16,315.865,318.29,470929
73,2019-12-04,313.66,318.83,313.56,316.87,346817
74,2019-12-03,310.02,313.62,309.2603,312.58,241657
75,2019-12-02,316.15,320.51,314.75,315.03,252135
76,2019-11-29,319.49,320.35,316.53,316.95,125720
77,2019-11-27,321.63,321.63,317.7,319.24,323734
78,2019-11-26,321.77,322.0,318.835,320.68,335016
79,2019-11-25,320.27,323.33,319.4434,320.49,309212
80,2019-11-22,315.81,320.32,314.8,319.0,371049
81,2019-11-21,309.16,313.82,309.16,312.63,283606
82,2019-11-20,314.29,314.925,310.995,312.35,333852
83,2019-11-19,318.49,320.4,315.48,315.9,300677
84,2019-11-18,322.12,322.7,316.0,317.49,363985
85,2019-11-15,324.87,325.11,321.43,323.47,267021
86,2019-11-14,322.42,324.97,320.66,322.41,258388
