,items,freq
2664,"FISV,AFL",157
2665,"FISV,ANSS",157
2666,"FISV,ACN",157
2667,"FISV,PEP",157
2668,"XEL,HRL",157
2669,"XEL,K",157
2670,"XEL,VZ",157
2671,"BDX,MRK",157
2672,"PDCO,HSIC",157
2673,"COF,PBCT",157
2674,"COF,GS",157
2675,"PNW,REG",157
2676,"PNW,DPS",157
2677,"PNW,K",157
2678,"PNW,SYY",157
2679,"TMK,ECL",157
2680,"TMK,TEL",157
2681,"TMK,ANSS",157
2682,"TMK,AJG",157
2683,"TMK,CB",157
2684,"TMK,TRV",157
2685,"WAT,MTD",157
2686,"WAT,MRK",157
2687,"PRU,STI",157
2688,"PRU,STT",157
2689,"BAC,COF",157
2690,"BAC,ZION",157
2691,"MKC,SO",157
2692,"MDT,BDX",157
2693,"PPL,SYY",157
2694,"INTU,GOOG",157
2695,"INTU,IDXX",157
2696,"INTU,CTAS",157
2697,"SLG,VNO",157
2698,"AWK,ES",157
2699,"AFL,ITW",157
2700,"PAYX,ECL",157
2701,"PAYX,CTAS",157
2702,"PAYX,HON",157
2703,"DGX,ZBH",157
2704,"AON,JPM",157
2705,"CINF,CLX",157
2706,"CINF,KO",157
2707,"SCG,REG",157
2708,"FE,PCG",157
2709,"FITB,USB",157
2710,"FITB,CMA",157
2711,"CMCSA,BRK.B",157
2712,"ETR,D",157
2713,"SYK,LH",157
2714,"MSI,CMCSA",157
2715,"AIG,ALLE",157
2716,"AIG,GS",157
2717,"COO,LH",157
2718,"CSCO,IBM",157
2719,"LEG,ANSS",157
2720,"LEG,CTAS",157
2721,"HON,LLL",157
2722,"HON,SNA",157
2723,"HON,EL",157
2724,"RSG,CLX",157
2725,"AME,ALLE",157
2726,"BK,AXP",157
2727,"PFG,LNC",157
2728,"MA,FIS",157
2729,"HSY,CLX",157
2730,"KMB,MMM",157
2731,"KMB,PCG",157
2732,"TXN,GLW",157
2733,"TXN,ADP",157
2734,"CPB,PEP",157
2735,"CPB,KMB",157
2736,"ECL,CMCSA",157
2737,"ECL,ITW",157
2738,"SWK,IBM",157
2739,"TXT,ITW",157
2740,"TXT,HON",157
2741,"C,RF",157
2742,"LNT,EXC",157
2743,"TEL,ITW",157
2744,"MTD,A",157
2745,"GE,ECL",157
2746,"GE,BRK.B",157
2747,"GE,AJG",157
2748,"CBOE,CME",157
2749,"MS,STI",157
2750,"MCD,KO",157
2751,"VAR,IPG",157
2752,"CB,ECL",157
2753,"CB,MMM",157
2754,"CB,JNJ",157
2755,"CB,ORCL",157
2756,"CB,RE",157
2757,"VNO,REG",157
2758,"VNO,PLD",157
2759,"CAH,LH",157
2760,"IR,ITW",157
2761,"K,AEE",157
2762,"K,EIX",157
2763,"L,BLK",157
2764,"VRSK,ANSS",157
2765,"VRSK,ORCL",157
2766,"HCP,HCN",157
2767,"HCP,VTR",157
2768,"JBHT,UPS",157
2769,"TRV,L",157
2770,"TRV,PEP",157
2771,"PH,XYL",157
2772,"PH,CAT",157
2773,"CL,VRSK",157
2774,"CL,NOC",157
2775,"CL,PPL",157
2776,"MAC,REG",157
2777,"BBT,STT",157
2778,"PM,SCG",157
2779,"T,CLX",156
2780,"T,UPS",156
2781,"AEP,K",156
2782,"CNP,ES",156
2783,"RJF,BAC",156
2784,"NEE,MO",156
2785,"CHD,CAG",156
2786,"CHD,MO",156
2787,"BSX,ZBH",156
2788,"PX,MA",156
2789,"PX,AME",156
2790,"PX,MHK",156
2791,"INTC,HON",156
2792,"NI,FE",156
2793,"OMC,BRK.B",156
2794,"OMC,CDNS",156
2795,"MAS,ALLE",156
2796,"SNPS,EFX",156
2797,"SNPS,CTXS",156
2798,"ALL,ITW",156
2799,"GIS,HRL",156
2800,"GIS,MDLZ",156
2801,"UTX,L",156
2802,"UTX,LLL",156
2803,"UTX,UPS",156
2804,"PEP,PPL",156
2805,"DE,DIS",156
2806,"GPC,WM",156
2807,"GPC,PH",156
2808,"GPC,TEL",156
2809,"GPC,CL",156
2810,"GPC,CB",156
2811,"EMR,PH",156
2812,"EMR,PX",156
2813,"MDLZ,CAG",156
2814,"UNM,RJF",156
2815,"WU,AJG",156
2816,"TROW,BEN",156
2817,"KEY,DFS",156
2818,"FISV,GOOGL",156
2819,"FISV,MMC",156
2820,"PLD,UDR",156
2821,"BDX,JNJ",156
2822,"PNW,FE",156
2823,"TMK,PCAR",156
2824,"PCG,SYY",156
2825,"ANSS,BRK.B",156
2826,"AJG,ANSS",156
2827,"AJG,CTAS",156
2828,"AJG,LH",156
2829,"PRU,GS",156
2830,"BAC,KEY",156
2831,"MKC,CAG",156
2832,"MKC,ED",156
2833,"TMO,BDX",156
2834,"INTU,BRK.B",156
2835,"AWK,CLX",156
2836,"AFL,GD",156
2837,"ETN,PH",156
2838,"PAYX,CMCSA",156
2839,"AON,VRSK",156
2840,"AON,MA",156
2841,"AON,CTAS",156
2842,"AON,CB",156
2843,"FE,ES",156
2844,"FITB,BAC",156
2845,"DPS,CAG",156
2846,"DPS,RSG",156
2847,"DPS,CHD",156
2848,"DPS,EIX",156
2849,"ETR,EXC",156
2850,"GGP,FRT",156
2851,"ABT,AMGN",156
2852,"SYK,EFX",156
2853,"SYK,JNJ",156
2854,"SYK,MCD",156
2855,"AVB,EXR",156
2856,"AIG,EMN",156
2857,"AIG,VAR",156
2858,"AIG,ADP",156
2859,"AIG,HON",156
2860,"ORCL,CINF",156
2861,"O,FRT",156
2862,"DHR,CL",156
2863,"ITW,APD",156
2864,"CSCO,AJG",156
2865,"HSIC,LH",156
2866,"HON,XYL",156
2867,"HON,COL",156
2868,"RSG,CMCSA",156
2869,"PFE,JNJ",156
2870,"ADI,ORCL",156
2871,"UPS,ANSS",156
2872,"BK,BRK.B",156
2873,"BK,L",156
2874,"BK,GS",156
2875,"MNST,PEP",156
2876,"MA,GOOG",156
2877,"MA,CDNS",156
2878,"USB,COF",156
2879,"USB,HON",156
2880,"BLK,STT",156
2881,"ALGN,ISRG",156
2882,"ROP,CMCSA",156
2883,"ROP,ADP",156
2884,"ROP,ORCL",156
2885,"AMP,MET",156
2886,"VTR,UDR",156
2887,"VTR,REG",156
2888,"VTR,KIM",156
2889,"CPB,CHD",156
2890,"CPB,DTE",156
2891,"CPB,PPL",156
2892,"ECL,MMM",156
2893,"ECL,PPG",156
2894,"SJM,CLX",156
2895,"SWK,APH",156
2896,"SWK,ECL",156
2897,"SWK,CDNS",156
2898,"AMT,PEP",156
2899,"MTB,WFC",156
2900,"MTB,DFS",156
2901,"C,CFG",156
2902,"LLL,BRK.B",156
2903,"LLL,RSG",156
2904,"CA,ITW",156
2905,"HBAN,CFG",156
2906,"VAR,TEL",156
2907,"VAR,DGX",156
2908,"AEE,AWK",156
2909,"AXP,BRK.B",156
2910,"CB,ANSS",156
2911,"CB,AJG",156
2912,"CB,CTAS",156
2913,"CAG,RSG",156
2914,"K,SO",156
2915,"IT,ECL",156
2916,"IT,HON",156
2917,"ALLE,CMCSA",156
2918,"ALLE,CINF",156
2919,"IBM,CMCSA",156
2920,"IBM,GOOG",156
2921,"XLNX,MCHP",156
2922,"PH,ITW",156
2923,"CL,ITW",156
2924,"CL,RTN",156
2925,"CL,SCG",156
2926,"PKI,MTD",156
2927,"MCO,DFS",156
2928,"VZ,DTE",156
2929,"BBT,MET",156
2930,"PM,JNJ",156
2931,"LLY,MRK",156
2932,"SCHW,MET",156
2933,"DOV,ITW",155
2934,"PGR,UPS",155
2935,"AEP,HSY",155
2936,"PNC,RF",155
2937,"CTSH,MA",155
2938,"EFX,CDNS",155
2939,"EFX,ADP",155
2940,"CHD,KO",155
2941,"PX,IR",155
2942,"INTC,MCO",155
2943,"OMC,ROP",155
2944,"OMC,PNC",155
2945,"OMC,UPS",155
2946,"WM,CMCSA",155
2947,"WM,PG",155
2948,"WM,ES",155
2949,"WM,PM",155
2950,"KHC,SYY",155
2951,"MAS,PPG",155
2952,"SNPS,AVY",155
2953,"SNPS,CA",155
2954,"SRE,SO",155
2955,"UNH,AET",155
2956,"TSN,CPB",155
2957,"ALL,VRSK",155
2958,"ALL,ADP",155
2959,"GIS,REG",155
2960,"GIS,NEE",155
2961,"GIS,PPL",155
2962,"GIS,SCG",155
2963,"UTX,PX",155
2964,"UTX,ROK",155
2965,"PEP,MMC",155
2966,"PEP,NI",155
2967,"PEP,EL",155
2968,"PEP,D",155
2969,"GPC,UTX",155
2970,"GPC,ANSS",155
2971,"GPC,ROP",155
2972,"GPC,CDNS",155
2973,"GPC,OMC",155
2974,"GPC,TRV",155
2975,"GPC,ADP",155
2976,"CTAS,SYY",155
2977,"WU,MA",155
2978,"TROW,TXT",155
2979,"TROW,STT",155
2980,"FISV,STZ",155
2981,"XEL,PG",155
2982,"XEL,REG",155
2983,"XEL,CPB",155
2984,"IPG,ACN",155
2985,"EXC,CMS",155
2986,"COF,CFG",155
2987,"TMK,MTB",155
2988,"TMK,UPS",155
2989,"TJX,MMC",155
2990,"WAT,PPG",155
2991,"AJG,RE",155
2992,"CLX,ES",155
2993,"LMT,BRK.B",155
2994,"PPG,BRK.B",155
2995,"BAC,CFG",155
2996,"MKC,EIX",155
2997,"MKC,PPL",155
2998,"PHM,DHI",155
2999,"IVZ,MS",155
3000,"MDT,BAX",155
3001,"PPL,CLX",155
3002,"INTU,CMCSA",155
3003,"INTU,OMC",155
3004,"AFL,V",155
3005,"PAYX,GPC",155
3006,"PAYX,APH",155
3007,"PAYX,MA",155
3008,"PAYX,FIS",155
3009,"PAYX,ROP",155
3010,"FBHS,MAS",155
3011,"AON,TMK",155
3012,"AON,CINF",155
3013,"AON,MMM",155
3014,"AON,ADP",155
3015,"SYF,COF",155
3016,"SCG,HSY",155
3017,"STI,MET",155
3018,"COL,GD",155
3019,"SYK,ZBH",155
3020,"AOS,PPG",155
3021,"NSC,UNP",155
3022,"AIG,CINF",155
3023,"AIG,STI",155
3024,"AIG,AJG",155
3025,"AIG,PFG",155
3026,"ORCL,CMCSA",155
3027,"ORCL,AJG",155
3028,"ORCL,ACN",155
3029,"O,XEL",155
3030,"O,SCG",155
3031,"DHR,CINF",155
3032,"DHR,TMO",155
3033,"ITW,DFS",155
3034,"CSCO,ADP",155
3035,"PSA,FRT",155
3036,"LEG,AJG",155
3037,"HON,MSI",155
3038,"HON,LEG",155
3039,"HON,KO",155
3040,"RSG,REG",155
3041,"RSG,HRL",155
3042,"ADI,ANSS",155
3043,"CDNS,AJG",155
3044,"EXR,FRT",155
3045,"AME,ECL",155
3046,"LNC,BAC",155
3047,"LNC,JPM",155
3048,"BK,BLK",155
3049,"MA,CMCSA",155
3050,"MA,NTRS",155
3051,"MA,AJG",155
3052,"ADP,BRK.B",155
3053,"ADP,ORCL",155
3054,"MSFT,GOOG",155
3055,"MSFT,CDNS",155
3056,"USB,AFL",155
3057,"ROK,XYL",155
3058,"HSY,PCG",155
3059,"KMB,LMT",155
3060,"BLK,BEN",155
3061,"BLK,DFS",155
3062,"TXN,V",155
3063,"TXN,ANSS",155
3064,"ALGN,DGX",155
3065,"ROP,ITW",155
3066,"ROP,MMC",155
3067,"ROP,UPS",155
3068,"AMP,LNC",155
3069,"BLL,AJG",155
3070,"VTR,ARE",155
3071,"EIX,AWK",155
3072,"CPB,RSG",155
3073,"MMM,JNJ",155
3074,"ECL,SNA",155
3075,"ECL,HRS",155
3076,"SJM,PCG",155
3077,"SJM,MO",155
3078,"TXT,L",155
3079,"OXY,XOM",155
3080,"MTB,STT",155
3081,"LNT,PEP",155
3082,"D,AWK",155
3083,"D,SYY",155
3084,"GD,BRK.B",155
3085,"GE,ADP",155
3086,"CVX,OXY",155
3087,"MS,MET",155
3088,"ZION,MTB",155
3089,"JPM,AIZ",155
3090,"JPM,RF",155
3091,"JPM,MA",155
3092,"MCD,KMB",155
3093,"VAR,PKI",155
3094,"VAR,MMC",155
3095,"VAR,ALL",155
3096,"VAR,ROP",155
3097,"IP,PKG",155
3098,"CAG,KO",155
3099,"VNO,FRT",155
3100,"K,ED",155
3101,"IT,VAR",155
3102,"IT,L",155
3103,"IT,CB",155
3104,"L,ITW",155
3105,"L,MET",155
3106,"VRSK,CMCSA",155
3107,"VRSK,APH",155
3108,"VRSK,SNA",155
3109,"VRSK,KO",155
3110,"ALLE,L",155
3111,"IBM,LEG",155
3112,"ARE,KIM",155
3113,"GOOGL,FB",155
3114,"GOOGL,ADP",155
3115,"XLNX,MSI",155
3116,"XLNX,V",155
3117,"PG,ECL",155
3118,"TRV,CHD",155
3119,"ADBE,DGX",155
3120,"CL,CPB",155
3121,"CL,ROP",155
3122,"CL,DTE",155
3123,"CL,ADP",155
3124,"MCO,MHK",155
3125,"VZ,KO",155
3126,"PM,PCG",155
3127,"PM,DTE",155
3128,"SCHW,C",155
3129,"SCHW,PFG",155
3130,"SCHW,AMP",155
3131,"DRE,ARE",155
3132,"SHW,PPG",154
3133,"PGR,AFL",154
3134,"PGR,CTAS",154
3135,"PGR,ORCL",154
3136,"AEP,REG",154
3137,"AEP,SYY",154
3138,"CNP,EIX",154
3139,"ESS,MAA",154
3140,"RJF,BBT",154
3141,"NEE,CPB",154
3142,"V,ADI",154
3143,"V,BRK.B",154
3144,"V,AJG",154
3145,"V,LH",154
3146,"EFX,MA",154
3147,"EFX,CTAS",154
3148,"EFX,SPGI",154
3149,"EFX,BDX",154
3150,"CHD,PCG",154
3151,"BF.B,KMB",154
3152,"PX,BRK.B",154
3153,"PX,EXPD",154
3154,"INTC,ACN",154
3155,"INTC,SWK",154
3156,"INTC,PX",154
3157,"AMGN,MRK",154
3158,"SYY,KO",154
3159,"NI,AWK",154
3160,"NI,CNP",154
3161,"NI,DUK",154
3162,"ESRX,PFE",154
3163,"COST,SJM",154
3164,"OMC,ADP",154
3165,"REG,KO",154
3166,"DIS,CMCSA",154
3167,"KHC,PG",154
3168,"EMN,PNC",154
3169,"SNPS,CMCSA",154
3170,"SNPS,ITW",154
3171,"SNPS,WM",154
3172,"SNPS,AFL",154
3173,"SNPS,LH",154
3174,"SRE,FE",154
3175,"SRE,PEG",154
3176,"SRE,MO",154
3177,"TSN,KHC",154
3178,"FIS,BRK.B",154
3179,"GIS,DUK",154
3180,"GIS,D",154
3181,"GIS,ED",154
3182,"UTX,CINF",154
3183,"UTX,LEG",154
3184,"PEP,LLL",154
3185,"PEP,GD",154
3186,"PEP,AEP",154
3187,"PEP,WEC",154
3188,"GPC,MSI",154
3189,"GPC,MMC",154
3190,"GPC,SNA",154
3191,"GPC,IR",154
3192,"EMR,FAST",154
3193,"CTAS,KO",154
3194,"EQR,MAC",154
3195,"UNM,MTB",154
3196,"WU,BRK.B",154
3197,"WU,AFL",154
3198,"TROW,MET",154
3199,"TROW,HON",154
3200,"FISV,CINF",154
3201,"FISV,TEL",154
3202,"FISV,LLL",154
3203,"XEL,PM",154
3204,"XEL,HSY",154
3205,"IPG,MA",154
3206,"NLSN,ALL",154
3207,"COF,STI",154
3208,"PNW,HCN",154
3209,"PNW,PM",154
3210,"TMK,EMN",154
3211,"PCG,KO",154
3212,"ANSS,MCHP",154
3213,"WAT,MA",154
3214,"AJG,ACN",154
3215,"LMT,MO",154
3216,"MKC,BF.B",154
3217,"MKC,LLL",154
3218,"BXP,AIV",154
3219,"IVZ,C",154
3220,"IVZ,COF",154
3221,"MDT,ISRG",154
3222,"MDT,ZBH",154
3223,"MDT,JNJ",154
3224,"MDT,A",154
3225,"INTU,ADBE",154
3226,"INTU,UPS",154
3227,"SLG,MAC",154
3228,"AFL,FIS",154
3229,"AFL,LH",154
3230,"PAYX,BRK.B",154
3231,"PAYX,CTXS",154
3232,"PAYX,CB",154
3233,"AON,ITW",154
3234,"AON,UPS",154
3235,"DPS,SYY",154
3236,"DPS,PCG",154
3237,"DPS,DTE",154
3238,"STI,CMA",154
3239,"COL,CINF",154
3240,"ETR,SRE",154
3241,"SYK,CINF",154
3242,"SYK,TMO",154
3243,"SYK,HSIC",154
3244,"SYK,UPS",154
3245,"AVB,DRE",154
3246,"MSI,AJG",154
3247,"AIG,V",154
3248,"AIG,BLK",154
3249,"AIG,XL",154
3250,"O,HCN",154
3251,"O,REG",154
3252,"O,PSA",154
3253,"DHR,SYK",154
3254,"DHR,HON",154
3255,"ITW,MSI",154
3256,"ITW,PPG",154
3257,"ITW,HRS",154
3258,"CSCO,DIS",154
3259,"CSCO,ANSS",154
3260,"PSA,AWK",154
3261,"LEG,ORCL",154
3262,"HON,CMCSA",154
3263,"HON,DIS",154
3264,"HON,JPM",154
3265,"RSG,LEG",154
3266,"RSG,PPL",154
3267,"CDNS,ANSS",154
3268,"CDNS,LEG",154
3269,"NTRS,BRK.B",154
3270,"NTRS,WFC",154
3271,"UPS,CMCSA",154
3272,"UPS,GOOG",154
3273,"UPS,SNA",154
3274,"UPS,FIS",154
3275,"AME,SNA",154
3276,"AME,PPG",154
3277,"BK,DFS",154
3278,"MMC,CMCSA",154
3279,"MMC,UPS",154
3280,"MMC,RE",154
3281,"SO,FE",154
3282,"MA,LEG",154
3283,"ADP,SNA",154
3284,"USB,LNC",154
3285,"USB,IVZ",154
3286,"USB,MS",154
3287,"HIG,BRK.B",154
3288,"KMB,DPS",154
3289,"KMB,ALL",154
3290,"BLK,MET",154
3291,"TXN,MA",154
3292,"TXN,LRCX",154
3293,"ALGN,LH",154
3294,"ROP,GD",154
3295,"DUK,SYY",154
3296,"AMP,AXP",154
3297,"AMP,MS",154
3298,"CPB,CAG",154
3299,"CPB,CINF",154
3300,"CPB,CMS",154
3301,"ECL,MSI",154
3302,"ECL,MA",154
3303,"SJM,CINF",154
3304,"SWK,HON",154
3305,"MO,PCG",154
3306,"MO,EIX",154
3307,"MO,ED",154
3308,"TXT,BRK.B",154
3309,"LNT,K",154
3310,"LNT,HSY",154
3311,"LLL,AJG",154
3312,"TEL,PPG",154
3313,"TEL,UPS",154
3314,"GD,ITW",154
3315,"MTD,ITW",154
3316,"MTD,APH",154
3317,"MTD,HSIC",154
3318,"GE,UPS",154
3319,"GE,DFS",154
3320,"HBAN,PBCT",154
3321,"MCD,CLX",154
3322,"VAR,APH",154
3323,"VAR,GE",154
3324,"VAR,XRAY",154
3325,"AEE,CLX",154
3326,"CB,LLL",154
3327,"CB,LEG",154
3328,"IR,XYL",154
3329,"K,DTE",154
3330,"IT,BRK.B",154
3331,"IT,AFL",154
3332,"L,ZBH",154
3333,"L,PPG",154
3334,"VRSK,ADI",154
3335,"VRSK,MMM",154
3336,"VRSK,DFS",154
3337,"ALLE,ITW",154
3338,"ALLE,SNA",154
3339,"HCP,PLD",154
3340,"IBM,VRSK",154
3341,"IBM,RSG",154
3342,"PG,LMT",154
3343,"PG,RSG",154
3344,"TRV,HIG",154
3345,"ADBE,BRK.B",154
3346,"PH,TXT",154
3347,"PH,MMM",154
3348,"PH,IR",154
3349,"CL,AFL",154
3350,"CL,ALLE",154
3351,"CL,PCG",154
3352,"CL,UPS",154
3353,"CL,MNST",154
3354,"PKI,APD",154
3355,"MCO,V",154
3356,"BBT,BRK.B",154
3357,"BBT,BLK",154
3358,"BBT,IVZ",154
3359,"PM,NOC",154
3360,"PM,VZ",154
3361,"SCHW,BAC",154
3362,"FOXA,PPG",154
3363,"DRE,MAC",154
3364,"PGR,CMCSA",153
3365,"PGR,CL",153
3366,"PGR,GE",153
3367,"PGR,HON",153
3368,"T,KO",153
3369,"GS,HBAN",153
3370,"GS,DFS",153
3371,"AEP,MO",153
3372,"PCAR,CMI",153
3373,"RTN,CINF",153
3374,"CNP,CMS",153
3375,"CNP,AEE",153
3376,"PNC,ECL",153
3377,"PNC,AFL",153
3378,"PNC,ZION",153
3379,"PNC,PFG",153
3380,"RJF,JPM",153
3381,"NEE,DPS",153
3382,"NEE,FE",153
3383,"NEE,SYY",153
3384,"NEE,PEP",153
3385,"V,ORCL",153
3386,"EFX,AFL",153
3387,"EFX,FIS",153
3388,"PX,FIS",153
3389,"PX,SWK",153
3390,"SEE,PPG",153
3391,"INTC,IBM",153
3392,"LOW,BRK.B",153
3393,"IRM,DRE",153
3394,"OMC,APH",153
3395,"OMC,AFL",153
3396,"OMC,ALLE",153
3397,"OMC,ALL",153
3398,"OMC,AJG",153
3399,"OMC,MMM",153
3400,"OMC,ACN",153
3401,"WM,SJM",153
3402,"WM,TRV",153
3403,"KHC,DPS",153
3404,"EMN,CAT",153
3405,"SNPS,ADI",153
3406,"SNPS,VAR",153
3407,"SNPS,ADBE",153
3408,"SNPS,SNA",153
3409,"SNPS,HRS",153
3410,"FRT,AWK",153
3411,"FRT,DTE",153
3412,"TSN,CL",153
3413,"ALL,CMCSA",153
3414,"ALL,RSG",153
3415,"GIS,SRE",153
3416,"GIS,CTAS",153
3417,"GIS,AEP",153
3418,"GIS,AEE",153
3419,"UTX,GD",153
3420,"UTX,FIS",153
3421,"UTX,CL",153
3422,"UTX,PGR",153
3423,"PEP,T",153
3424,"PEP,CMS",153
3425,"PEP,EXPD",153
3426,"PEP,STZ",153
3427,"GPC,V",153
3428,"GPC,AJG",153
3429,"GPC,COL",153
3430,"GPC,KO",153
3431,"EMR,ROK",153
3432,"DG,DLTR",153
3433,"TSS,ALLE",153
3434,"TSS,ADP",153
3435,"EQR,PEP",153
3436,"UNM,SCHW",153
3437,"UNM,BK",153
3438,"WU,APH",153
3439,"WU,JPM",153
3440,"TROW,BRK.B",153
3441,"TROW,UNM",153
3442,"MHK,ORCL",153
3443,"FISV,CMCSA",153
3444,"FISV,WM",153
3445,"FISV,PG",153
3446,"FISV,ADBE",153
3447,"FISV,TSS",153
3448,"FISV,AZO",153
3449,"PLD,REG",153
3450,"XEL,RSG",153
3451,"BDX,ZBH",153
3452,"PDCO,CTAS",153
3453,"EXC,PPL",153
3454,"TMK,BLK",153
3455,"TMK,FLIR",153
3456,"TMK,COL",153
3457,"AJG,GOOG",153
3458,"LMT,SYY",153
3459,"MKC,CMS",153
3460,"MKC,DUK",153
3461,"IVZ,BLK",153
3462,"IVZ,MET",153
3463,"MDT,BRK.B",153
3464,"MDT,HSIC",153
3465,"TMO,VAR",153
3466,"TMO,MDT",153
3467,"TMO,HSIC",153
3468,"PPL,REG",153
3469,"INTU,TMK",153
3470,"INTU,IT",153
3471,"INTU,INTC",153
3472,"INTU,PNC",153
3473,"AFL,HRS",153
3474,"PAYX,CA",153
3475,"PAYX,ANSS",153
3476,"PAYX,ACN",153
3477,"DGX,BDX",153
3478,"AON,PH",153
3479,"AON,AFL",153
3480,"AON,GE",153
3481,"AON,EXPD",153
3482,"AON,PX",153
3483,"CINF,FIS",153
3484,"CINF,BDX",153
3485,"SCG,FRT",153
3486,"SCG,FE",153
3487,"SCG,SYY",153
3488,"SCG,MO",153
3489,"FITB,COF",153
3490,"DPS,CMS",153
3491,"COL,AFL",153
3492,"COL,JPM",153
3493,"ETR,PEP",153
3494,"SYK,DGX",153
3495,"AOS,TROW",153
3496,"AVB,GGP",153
3497,"SPG,PPL",153
3498,"SPG,AIV",153
3499,"AIG,MCO",153
3500,"AIG,INTC",153
3501,"AIG,GE",153
3502,"AIG,AMP",153
3503,"AIG,PGR",153
3504,"AIG,TRV",153
3505,"O,PNW",153
3506,"DHR,ITW",153
3507,"DHR,MRK",153
3508,"DHR,LLL",153
3509,"DHR,AJG",153
3510,"DHR,RSG",153
3511,"DHR,MDT",153
3512,"WLTW,CINF",153
3513,"HSIC,CINF",153
3514,"HSIC,CTAS",153
3515,"SNA,CTAS",153
3516,"LEG,APH",153
3517,"HON,MMC",153
3518,"HON,WAT",153
3519,"HON,XOM",153
3520,"ISRG,DGX",153
3521,"CDNS,BDX",153
3522,"EXR,REG",153
3523,"NTRS,RF",153
3524,"UPS,CHRW",153
3525,"BK,AFL",153
3526,"BK,IVZ",153
3527,"PFG,BK",153
3528,"MMC,FIS",153
3529,"MA,UPS",153
3530,"ADP,RSG",153
3531,"ADP,HSIC",153
3532,"MSFT,IPG",153
3533,"USB,AIZ",153
3534,"USB,PFG",153
3535,"HIG,JPM",153
3536,"KMB,T",153
3537,"KMB,NOC",153
3538,"BAX,DGX",153
3539,"TXN,KLAC",153
3540,"TXN,MSFT",153
3541,"ALGN,CDNS",153
3542,"CMS,CLX",153
3543,"AMP,CFG",153
3544,"AMP,BAC",153
3545,"CTXS,MA",153
3546,"EIX,SYY",153
3547,"CPB,ES",153
3548,"CPB,HSY",153
3549,"CPB,EIX",153
3550,"MMM,CMCSA",153
3551,"ECL,MMC",153
3552,"ECL,ANSS",153
3553,"ECL,AJG",153
3554,"SWK,DFS",153
3555,"SWK,ORCL",153
3556,"SWK,CSCO",153
3557,"AMT,GD",153
3558,"CVS,NOC",153
3559,"TXT,ROK",153
3560,"TXT,JPM",153
3561,"PBCT,ORCL",153
3562,"MTB,CMA",153
3563,"CCI,KIM",153
3564,"LNT,CPB",153
3565,"LNT,RSG",153
3566,"LLL,CLX",153
3567,"LLL,CINF",153
3568,"TEL,ANSS",153
3569,"TEL,GE",153
3570,"TEL,JPM",153
3571,"TEL,CSCO",153
3572,"D,FE",153
3573,"GD,CMCSA",153
3574,"GD,RSG",153
3575,"ETFC,MS",153
3576,"GE,MA",153
3577,"JPM,ZION",153
3578,"MCD,LMT",153
3579,"VAR,MSI",153
3580,"VAR,BDX",153
3581,"VAR,COO",153
3582,"AEE,MO",153
3583,"IP,ITW",153
3584,"CB,CMCSA",153
3585,"CB,MRK",153
3586,"CB,GD",153
3587,"CB,PPG",153
3588,"CB,HON",153
3589,"GLW,MSI",153
3590,"GLW,ADI",153
3591,"IR,DFS",153
3592,"IT,MSI",153
3593,"IT,ALLE",153
3594,"IT,ROP",153
3595,"IT,UPS",153
3596,"L,STI",153
3597,"L,DGX",153
3598,"ALLE,ANSS",153
3599,"ALLE,GE",153
3600,"ALLE,RSG",153
3601,"IBM,BRK.B",153
3602,"IBM,GE",153
3603,"XLNX,MA",153
3604,"XLNX,ALLE",153
3605,"XLNX,CSCO",153
3606,"PG,MMC",153
3607,"TRV,MMM",153
3608,"TRV,HSIC",153
3609,"ADBE,ALLE",153
3610,"PH,FAST",153
3611,"PH,DFS",153
3612,"CL,CAG",153
3613,"CL,MMC",153
3614,"CL,AEP",153
3615,"MCO,MA",153
3616,"MCO,USB",153
3617,"MCO,ORCL",153
3618,"VZ,AEP",153
3619,"VZ,PEP",153
3620,"BBT,LNC",153
3621,"AMZN,GOOGL",153
3622,"PM,ES",153
3623,"PM,CMS",153
3624,"SCHW,MS",153
3625,"SCHW,JPM",153
3626,"DRE,REG",153
3627,"DRE,AIV",153
3628,"T,JNJ",152
3629,"PCAR,ROK",152
3630,"RTN,GD",152
3631,"RTN,RSG",152
3632,"RTN,SYY",152
3633,"CNP,RSG",152
3634,"PNC,VRSK",152
3635,"PNC,ETFC",152
3636,"PNC,LNC",152
3637,"ESS,DRE",152
3638,"ESS,SPG",152
3639,"RJF,USB",152
3640,"RJF,PRU",152
3641,"RJF,MET",152
3642,"NEE,PG",152
3643,"NEE,CNP",152
3644,"EFX,CINF",152
3645,"EFX,GOOG",152
3646,"EFX,ALLE",152
3647,"EFX,ADBE",152
3648,"CHD,SYY",152
3649,"BF.B,CLX",152
3650,"BF.B,HSIC",152
3651,"PX,MSI",152
3652,"PX,MCO",152
3653,"PX,APH",152
3654,"PX,CA",152
3655,"PX,AFL",152
3656,"PX,TXN",152
3657,"PX,ROK",152
3658,"SEE,AVY",152
3659,"INTC,BRK.B",152
3660,"INTC,MA",152
3661,"INTC,XLNX",152
3662,"INTC,ADP",152
3663,"LOW,TRV",152
3664,"LOW,TJX",152
3665,"ESRX,BRK.B",152
3666,"COST,PEP",152
3667,"OMC,FIS",152
3668,"OMC,CSCO",152
3669,"WM,GOOGL",152
3670,"WM,BRK.B",152
3671,"KHC,SJM",152
3672,"KHC,CPB",152
3673,"KHC,KMB",152
